reaction,adsorbate,DFT,MLIP,classification
Au12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8421802500000126,1.7440240383148193,normal
Cd12O18_H2O(g) - H2(g) + * -> O*,O,4.44477246000001,4.493020534515381,normal
Cd12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.1329888600000118,1.7671716213226318,adsorbate_migration
Co12O18_H2O(g) - H2(g) + * -> O*,O,2.7621376600000076,3.2071547508239746,normal
Co12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7621218399999918,0.9721581935882568,normal
Cr12O18_H2O(g) - H2(g) + * -> O*,O,2.1963947200000007,2.047624111175537,normal
Cr12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.684970050000004,0.32910704612731934,normal
Cu12O18_H2O(g) - H2(g) + * -> O*,O,4.438691659999989,4.23727560043335,normal
Cu12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8925867799999878,1.7204644680023193,normal
Fe12O18_H2O(g) - H2(g) + * -> O*,O,4.280780579999998,3.8170790672302246,normal
Fe12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3946918299999993,0.9980218410491943,normal
Ga12O18_H2O(g) - H2(g) + * -> O*,O,4.304232200000001,4.36166524887085,normal
Ga12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6799711099999968,1.5309960842132568,normal
Hf12O18_H2O(g) - H2(g) + * -> O*,O,-2.2170061799999985,-1.699812412261963,unphysical_relaxation
Hf12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.7323724999999968,-2.0812628269195557,unphysical_relaxation
Hg12O18_H2O(g) - H2(g) + * -> O*,O,4.921097810000006,4.629601955413818,normal
Hg12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.160839690000003,1.9972360134124756,normal
In12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7646770199999935,1.5955865383148193,normal
In12O18_H2O(g) - H2(g) + * -> O*,O,4.128877860000017,4.193925380706787,normal
Ir12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.4576025300000026,-0.33559632301330566,normal
Ir12O18_H2O(g) - H2(g) + * -> O*,O,1.122192659999996,1.073930263519287,normal
La12O18_H2O(g) - H2(g) + * -> O*,O,4.328493899999984,4.069139003753662,reproduction_failure
La12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3737738699999795,1.2552850246429443,normal
Mn12O18_H2O(g) - H2(g) + * -> O*,O,3.4642642899999885,3.359117031097412,normal
Mn12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3870310699999777,0.9436547756195068,normal
Mo12O18_H2O(g) - H2(g) + * -> O*,O,-0.42826572000001306,-0.3188920021057129,unphysical_relaxation
Mo12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.9144637300000227,-0.8524267673492432,unphysical_relaxation
Nb12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.2096175899999935,-1.2089178562164307,normal
Nb12O18_H2O(g) - H2(g) + * -> O*,O,-1.3403664199999525,-1.391798496246338,normal
Ni12O18_H2O(g) - H2(g) + * -> O*,O,4.479703749999999,4.344056606292725,normal
Ni12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7548626099999751,1.6036431789398193,normal
O18Os12_H2O(g) - H2(g) + * -> O*,O,-0.3598906100000079,-0.4535050392150879,normal
O18Os12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.0434500599999978,-1.0258123874664307,normal
O18Pd12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.9838424399999894,1.0168359279632568,normal
O18Pd12_H2O(g) - H2(g) + * -> O*,O,3.6482599899999855,3.3533949851989746,normal
O18Pt12_H2O(g) - H2(g) + * -> O*,O,3.032802629999992,2.765183925628662,normal
O18Pt12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7057685099999844,0.6222283840179443,normal
O18Re12_H2O(g) - H2(g) + * -> O*,O,-0.6407349999999497,-0.6433243751525879,normal
O18Re12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.228741819999982,-1.0878851413726807,normal
O18Rh12_H2O(g) - H2(g) + * -> O*,O,2.1881089899999893,1.909287929534912,normal
O18Rh12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.19431743999996343,0.25090575218200684,normal
O18Ru12_H2O(g) - H2(g) + * -> O*,O,0.6144019299999854,0.6607832908630371,normal
O18Ru12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.37957944999999427,-0.37584900856018066,normal
O18Sc12_H2O(g) - H2(g) + * -> O*,O,4.510558680000031,4.116502285003662,normal
O18Sc12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6034874900000204,1.2521417140960693,normal
O18Ta12_H2O(g) - H2(g) + * -> O*,O,-1.8884112399999822,-2.201002597808838,normal
O18Ta12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.923207609999963,-1.8486883640289307,normal
O18Tc12_H2O(g) - H2(g) + * -> O*,O,0.04311921999999413,0.1922774314880371,normal
O18Tc12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6444628100000216,-0.6091101169586182,normal
O18Ti12_H2O(g) - H2(g) + * -> O*,O,-0.7132847200000185,-1.116438388824463,normal
O18Ti12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.063356099999993,-1.3554937839508057,normal
O18Tl12_H2O(g) - H2(g) + * -> O*,O,4.463025929999986,4.566850185394287,adsorbate_migration
O18Tl12_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0933311899999865,1.7473809719085693,adsorbate_migration
O18V12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.017007939999984956,-0.5470831394195557,normal
O18V12_H2O(g) - H2(g) + * -> O*,O,0.9747504599999957,0.3411574363708496,normal
O18W12_H2O(g) - H2(g) + * -> O*,O,-1.3415555999999924,-1.044508457183838,unphysical_relaxation
O18W12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.6869104599999787,-1.2814428806304932,unphysical_relaxation
O18Y12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3363815499999987,1.0779778957366943,normal
O18Y12_H2O(g) - H2(g) + * -> O*,O,4.3766078900000025,3.562547206878662,adsorbate_migration
O18Zn12_H2O(g) - H2(g) + * -> O*,O,4.794566389999986,4.539346218109131,normal
O18Zn12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.9112189499999772,1.8633935451507568,normal
O18Zr12_H2O(g) - H2(g) + * -> O*,O,-2.06285151000003,-2.033247470855713,normal
O18Zr12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.187311790000024,-2.3916571140289307,unphysical_relaxation
Au8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.4952997799999963,1.6795098781585693,normal
Au8O18_H2O(g) - H2(g) + * -> O*,O,4.0875425199999995,4.087152004241943,normal
Co8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3709691799999746,1.3638818264007568,normal
Co8O18_H2O(g) - H2(g) + * -> O*,O,3.548003469999969,3.738023281097412,normal
Co8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7826373000000046,0.7515618801116943,normal
Co8O19_H2O(g) - H2(g) + * -> O*,O,3.9770838899999887,3.816422939300537,reproduction_failure
Cr8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.376989079999987,1.1869866847991943,adsorbate_migration
Cr8O18_H2O(g) - H2(g) + * -> O*,O,3.1847603699999922,3.0518507957458496,normal
Cr8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.5167923099999712,1.3013207912445068,adsorbate_migration
Cr8O19_H2O(g) - H2(g) + * -> O*,O,3.2803973699999744,3.297715663909912,normal
Fe8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.564258489999986,-0.15770936012268066,reproduction_failure
Fe8O18_H2O(g) - H2(g) + * -> O*,O,4.129885399999978,4.308763027191162,reproduction_failure
Fe8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.606227969999992,-0.23645997047424316,reproduction_failure
Fe8O19_H2O(g) - H2(g) + * -> O*,O,3.9153133099999877,-0.8782792091369629,reproduction_failure
Ga8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8992933600000015,1.7939965724945068,normal
Ga8O18_H2O(g) - H2(g) + * -> O*,O,4.4545226199999775,4.494493007659912,normal
Ge8O18_H2O(g) - H2(g) + * -> O*,O,4.390905339999989,4.285661220550537,normal
Hf8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.4159193099999925,1.3970239162445068,normal
In8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.627310289999997,3.449338674545288,reproduction_failure
In8O18_H2O(g) - H2(g) + * -> O*,O,4.130374969999991,2.466744899749756,reproduction_failure
Ir8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.06200908000002414,0.10068297386169434,normal
Ir8O18_H2O(g) - H2(g) + * -> O*,O,1.776928579999975,1.784074306488037,normal
Ir8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.24359881000000883,0.21150755882263184,normal
Ir8O19_H2O(g) - H2(g) + * -> O*,O,1.9891797299999894,1.939927577972412,normal
Mn8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3904358499999887,1.3775384426116943,normal
Mn8O18_H2O(g) - H2(g) + * -> O*,O,3.857908779999974,3.9049086570739746,normal
Mn8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.401593599999984,1.4122369289398193,normal
Mn8O19_H2O(g) - H2(g) + * -> O*,O,3.796402229999984,1.191239833831787,unphysical_relaxation
Mo8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.44290501000003246,-0.25834107398986816,normal
Mo8O18_H2O(g) - H2(g) + * -> O*,O,-0.21868832000001248,0.4572768211364746,normal
Mo8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.3700403500000107,-0.043436288833618164,normal
Mo8O19_H2O(g) - H2(g) + * -> O*,O,0.14624938999997994,0.8327651023864746,normal
Nb8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.1476626600000088,-1.2623999118804932,normal
Nb8O18_H2O(g) - H2(g) + * -> O*,O,-0.9054267500000037,-1.142408847808838,normal
Nb8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.2564070299999912,0.09352660179138184,normal
Nb8O19_H2O(g) - H2(g) + * -> O*,O,3.246516989999975,3.063249111175537,normal
Ni8O18_H2O(g) - H2(g) + * -> O*,O,4.073440579999996,4.173112392425537,normal
O19Os8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.3332735399999933,-0.28331971168518066,normal
O19Os8_H2O(g) - H2(g) + * -> O*,O,0.8041538599999853,0.7479414939880371,normal
O18Os8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.39768399000001864,-0.41710877418518066,normal
O18Os8_H2O(g) - H2(g) + * -> O*,O,0.5371384699999737,0.4892287254333496,normal
O19Pd8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.9859642799999904,1.0667474269866943,normal
O19Pd8_H2O(g) - H2(g) + * -> O*,O,3.5185013900000115,3.5201430320739746,normal
O18Pd8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.077498179999992,1.1973779201507568,normal
O18Pd8_H2O(g) - H2(g) + * -> O*,O,3.29671823999999,3.593553066253662,normal
O19Pt8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4115735799999811,0.5943658351898193,normal
O19Pt8_H2O(g) - H2(g) + * -> O*,O,2.7541165699999794,2.925889492034912,normal
O18Pt8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.42760924000000955,0.6082818508148193,normal
O18Pt8_H2O(g) - H2(g) + * -> O*,O,2.799072190000004,2.933763027191162,normal
O19Re8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6760553100000095,-0.5591833591461182,normal
O19Re8_H2O(g) - H2(g) + * -> O*,O,0.29466705999999476,0.3057417869567871,normal
O18Re8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.8600174800000104,-0.7183325290679932,normal
O18Re8_H2O(g) - H2(g) + * -> O*,O,0.11147294999997825,-0.1272263526916504,normal
O19Rh8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.8179115000000081,0.9982812404632568,normal
O19Rh8_H2O(g) - H2(g) + * -> O*,O,2.758158460000004,3.0054335594177246,normal
O18Rh8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.6903577299999881,0.8625695705413818,normal
O18Rh8_H2O(g) - H2(g) + * -> O*,O,2.961564509999988,2.835587978363037,normal
O19Ru8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4742302200000097,0.5374505519866943,normal
O19Ru8_H2O(g) - H2(g) + * -> O*,O,1.8949301000000105,1.935685634613037,normal
O18Ru8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.33081790999997907,0.34049010276794434,normal
O18Ru8_H2O(g) - H2(g) + * -> O*,O,1.662070779999965,1.600266933441162,normal
O19Tc8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.047270650000001524,0.08106017112731934,adsorbate_migration
O19Tc8_H2O(g) - H2(g) + * -> O*,O,0.8341073499999823,0.9753279685974121,normal
O18Tc8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.127957140000035,-0.18921875953674316,normal
O18Tc8_H2O(g) - H2(g) + * -> O*,O,0.5289699199999802,0.4900679588317871,normal
O19V8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.442124409999991,1.1579492092132568,normal
O19V8_H2O(g) - H2(g) + * -> O*,O,3.9347037,3.465135097503662,normal
O18V8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4548601200000064,0.36110472679138184,normal
O18V8_H2O(g) - H2(g) + * -> O*,O,1.6069614799999954,1.588700771331787,normal
