reaction,adsorbate,DFT,MLIP,classification
Ni6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6035417900000084,2.060412973397817,normal
O16Os8_H2O(g) - H2(g) + * -> O*,O,0.3907408999999973,1.109932102791391,normal
O16Os8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6594035900000108,0.09064302645002487,normal
O12Os6_H2O(g) - H2(g) + * -> O*,O,0.6367953199999761,1.1639275502274131,normal
O12Os6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.36301788000002944,0.19718520269142914,normal
O16Pb8_H2O(g) - H2(g) + * -> O*,O,5.109737129999985,6.037263423730977,normal
O16Pb8_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0040039300000103,2.394737325603359,normal
O12Pb6_H2O(g) - H2(g) + * -> O*,O,4.810528070000004,2.6331537168339025,reproduction_failure
O12Pb6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.9783995800000014,2.5506622286011122,normal
O16Pd8_H2O(g) - H2(g) + * -> O*,O,4.116144020000007,4.281770261750836,normal
O16Pd8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.8814808300000152,1.3919123794219246,normal
O12Pd6_H2O(g) - H2(g) + * -> O*,O,3.5204086000000103,4.2647047060366114,reproduction_failure
O12Pd6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.2362825600000065,1.5427309569431036,normal
O16Pt8_H2O(g) - H2(g) + * -> O*,O,2.7252547499999764,3.3678607602254376,normal
O16Pt8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.5042582600000003,0.8810135519373934,normal
O12Pt6_H2O(g) - H2(g) + * -> O*,O,2.594336840000011,3.4311326172880428,unphysical_relaxation
O12Pt6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.40920365000000913,1.0054137192157953,unphysical_relaxation
O16Re8_H2O(g) - H2(g) + * -> O*,O,-0.4969995900000015,0.18513858399742844,normal
O16Re8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.2456720500000245,-0.48365766092425133,normal
O12Re6_H2O(g) - H2(g) + * -> O*,O,0.09213249999999107,0.42527338323370234,unphysical_relaxation
O12Re6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.5968070200000284,-0.00244275732234156,normal
O16Rh8_H2O(g) - H2(g) + * -> O*,O,2.541768879999978,3.0311263013844894,normal
O16Rh8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4624788099999648,0.8897641060272576,normal
O12Rh6_H2O(g) - H2(g) + * -> O*,O,2.6952608900000143,3.0903272012028538,normal
O12Rh6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.6185678900000084,0.9905139574095898,normal
O16Ru8_H2O(g) - H2(g) + * -> O*,O,1.625445419999977,2.061822182247454,normal
O16Ru8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.16800036999998724,0.687013818459377,normal
O12Ru6_H2O(g) - H2(g) + * -> O*,O,1.8274376099999756,2.140530505219914,normal
O12Ru6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4127437599999837,0.7719043947830215,normal
O16Sn8_H2O(g) - H2(g) + * -> O*,O,4.433789279999985,5.314438553256053,normal
O16Sn8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.4002222199999892,1.7488789856840867,adsorbate_migration
O12Sn6_H2O(g) - H2(g) + * -> O*,O,4.526084319999995,3.701665231105083,reproduction_failure
O12Sn6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6606341699999945,2.100047322872428,normal
O16Ta8_H2O(g) - H2(g) + * -> O*,O,-1.0716364600000077,-0.8412864747116942,normal
O16Ta8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.8457094800000107,-1.3077462723989868,normal
O12Ta6_H2O(g) - H2(g) + * -> O*,O,-0.3860777400000188,-0.28198779563729115,normal
O12Ta6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.4648872700000197,-1.0767547853708375,normal
O16Tc8_H2O(g) - H2(g) + * -> O*,O,0.5412371900000039,0.9756542453129669,normal
O16Tc8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.36355546999999433,0.18350031540555278,normal
O12Tc6_H2O(g) - H2(g) + * -> O*,O,0.9260291299999892,1.1380097988497377,normal
O12Tc6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.16733536999998933,0.5175587477379793,normal
O16Ti8_H2O(g) - H2(g) + * -> O*,O,4.549364330000003,5.540848997919937,normal
O16Ti8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.720904179999991,2.3906166199307006,normal
O12Ti6_H2O(g) - H2(g) + * -> O*,O,4.503489049999985,3.2194829802855773,adsorbate_migration
O12Ti6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8279682099999945,2.412986464971368,normal
O16Tl8_H2O(g) - H2(g) + * -> O*,O,5.082935430000006,6.657364051132178,normal
O16Tl8_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.4098369300000115,2.995818280420672,normal
O12Tl6_H2O(g) - H2(g) + * -> O*,O,5.473931000000007,-1.1860264010651491,reproduction_failure
O12Tl6_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.08294810000001,-3.056668867322486,unphysical_relaxation
O16V8_H2O(g) - H2(g) + * -> O*,O,1.958801550000004,1.0368755132494982,unphysical_relaxation
O16V8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.19372555000001057,-0.5395448784655912,unphysical_relaxation
O12V6_H2O(g) - H2(g) + * -> O*,O,2.18619111000001,1.0061958259029211,unphysical_relaxation
O12V6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7030296899999939,0.2971759843435393,unphysical_relaxation
O12W6_H2O(g) - H2(g) + * -> O*,O,-0.027322410000010677,0.023043741021922415,normal
O12W6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.8223370100000125,-0.5648288335650018,normal
O16W8_H2O(g) - H2(g) + * -> O*,O,-0.7526936900000294,-0.5367140624041324,normal
O16W8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.4536935800000208,-1.008015905478263,normal
O16Zn8_H2O(g) - H2(g) + * -> O*,O,4.817226870000013,6.497433054821969,normal
O16Zn8_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.230525390000011,3.101062098169589,normal
O12Zn6_H2O(g) - H2(g) + * -> O*,O,4.757155339999997,-0.18952014521218796,reproduction_failure
O12Zn6_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.573420529999993,-1.7809322815829698,unphysical_relaxation
O16Zr8_H2O(g) - H2(g) + * -> O*,O,4.644526559999974,5.584134780056161,normal
O16Zr8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7159347999999852,2.0449318033931263,normal
O12Zr6_H2O(g) - H2(g) + * -> O*,O,4.577358619999984,5.338531143229545,reproduction_failure
O12Zr6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7708062300000051,2.1235587771114695,normal
Ag12O18_H2O(g) - H2(g) + * -> O*,O,4.699578740000007,5.549399928379175,normal
Ag12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0584894400000024,2.531330132287053,normal
Au12O18_H2O(g) - H2(g) + * -> O*,O,4.330782670000005,5.04244460997424,unphysical_relaxation
Au12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8421802500000126,2.376750281613738,unphysical_relaxation
Cd12O18_H2O(g) - H2(g) + * -> O*,O,4.44477246000001,1.71626854838118,reproduction_failure
Cd12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.1329888600000118,2.4273888849742207,adsorbate_migration
Co12O18_H2O(g) - H2(g) + * -> O*,O,2.7621376600000076,2.761111569157536,unphysical_relaxation
Co12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7621218399999918,0.8582363107120443,normal
Cr12O18_H2O(g) - H2(g) + * -> O*,O,2.1963947200000007,0.7952653039084225,unphysical_relaxation
Cr12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.684970050000004,0.3579396602259668,unphysical_relaxation
Cu12O18_H2O(g) - H2(g) + * -> O*,O,4.438691659999989,5.123730962400231,reproduction_failure
Cu12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8925867799999878,2.1935061873624875,normal
Fe12O18_H2O(g) - H2(g) + * -> O*,O,4.280780579999998,2.14556058076883,energy_anomaly
Fe12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3946918299999993,0.7419274346092664,unphysical_relaxation
Ga12O18_H2O(g) - H2(g) + * -> O*,O,4.304232200000001,5.171387762144037,normal
Ga12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6799711099999968,1.7162323831584843,normal
Hf12O18_H2O(g) - H2(g) + * -> O*,O,-2.2170061799999985,-2.1778252537456524,unphysical_relaxation
Hf12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.7323724999999968,-2.716366269817229,unphysical_relaxation
Hg12O18_H2O(g) - H2(g) + * -> O*,O,4.921097810000006,5.391770510540439,unphysical_relaxation
Hg12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.160839690000003,1.235256238017584,unphysical_relaxation
In12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7646770199999935,1.7233681705519506,normal
In12O18_H2O(g) - H2(g) + * -> O*,O,4.128877860000017,3.8225369394775734,adsorbate_migration
Ir12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.4576025300000026,0.02048384417315008,normal
Ir12O18_H2O(g) - H2(g) + * -> O*,O,1.122192659999996,1.5583611672601876,normal
La12O18_H2O(g) - H2(g) + * -> O*,O,4.328493899999984,4.821541295342368,normal
La12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3737738699999795,1.4162921239636148,normal
Mn12O18_H2O(g) - H2(g) + * -> O*,O,3.4642642899999885,1.3286934853631749,unphysical_relaxation
Mn12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3870310699999777,0.42842956631562856,unphysical_relaxation
Mo12O18_H2O(g) - H2(g) + * -> O*,O,-0.42826572000001306,0.0799258221461514,normal
Mo12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.9144637300000227,-0.3594933424912199,normal
Nb12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.2096175899999935,-0.8602924990985055,unphysical_relaxation
Nb12O18_H2O(g) - H2(g) + * -> O*,O,-1.3403664199999525,-1.015755028173884,unphysical_relaxation
Ni12O18_H2O(g) - H2(g) + * -> O*,O,4.479703749999999,3.9792222420297776,normal
Ni12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7548626099999751,1.4427238624457712,normal
O18Os12_H2O(g) - H2(g) + * -> O*,O,-0.3598906100000079,3.7198749606789363,unphysical_relaxation
O18Os12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.0434500599999978,2.9645480260854176,unphysical_relaxation
O18Pd12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.9838424399999894,1.2882688652798753,normal
O18Pd12_H2O(g) - H2(g) + * -> O*,O,3.6482599899999855,3.7313715820251874,normal
O18Pt12_H2O(g) - H2(g) + * -> O*,O,3.032802629999992,2.3092803540980222,unphysical_relaxation
O18Pt12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7057685099999844,1.0586079524886718,normal
O18Re12_H2O(g) - H2(g) + * -> O*,O,-0.6407349999999497,-0.36647357043354045,normal
O18Re12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.228741819999982,-0.7147569537116953,normal
O18Rh12_H2O(g) - H2(g) + * -> O*,O,2.1881089899999893,2.255367720722661,normal
O18Rh12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.19431743999996343,0.4702266651004554,normal
O18Ru12_H2O(g) - H2(g) + * -> O*,O,0.6144019299999854,1.1481963682481933,unphysical_relaxation
O18Ru12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.37957944999999427,0.19608642783484242,normal
O18Sc12_H2O(g) - H2(g) + * -> O*,O,4.510558680000031,4.9023596395901885,reproduction_failure
O18Sc12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6034874900000204,1.7487368994530357,normal
O18Ta12_H2O(g) - H2(g) + * -> O*,O,-1.8884112399999822,-1.6695022610045953,normal
O18Ta12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.923207609999963,-1.5817784189429744,normal
O18Tc12_H2O(g) - H2(g) + * -> O*,O,0.04311921999999413,0.45780812553556505,normal
O18Tc12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6444628100000216,-0.019762439467612136,normal
O18Ti12_H2O(g) - H2(g) + * -> O*,O,-0.7132847200000185,-0.5232960348673146,normal
O18Ti12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.063356099999993,-0.8446940895805994,normal
O18Tl12_H2O(g) - H2(g) + * -> O*,O,4.463025929999986,3.736779242696713,unphysical_relaxation
O18Tl12_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0933311899999865,2.149587908776269,adsorbate_migration
O18V12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.017007939999984956,-0.3358044416921473,unphysical_relaxation
O18V12_H2O(g) - H2(g) + * -> O*,O,0.9747504599999957,0.1233789521764379,unphysical_relaxation
O18W12_H2O(g) - H2(g) + * -> O*,O,-1.3415555999999924,-0.8142880385877902,normal
O18W12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.6869104599999787,-1.1682184784143033,normal
O18Y12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3363815499999987,1.5041066940404453,normal
O18Y12_H2O(g) - H2(g) + * -> O*,O,4.3766078900000025,2.9232791675223098,adsorbate_migration
O18Zn12_H2O(g) - H2(g) + * -> O*,O,4.794566389999986,-0.143092633084847,reproduction_failure
O18Zn12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.9112189499999772,2.5842337189530866,normal
O18Zr12_H2O(g) - H2(g) + * -> O*,O,-2.06285151000003,-2.1654597321772533,normal
O18Zr12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.187311790000024,-2.190712256428586,normal
Au8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.4952997799999963,2.1063932246063786,normal
Au8O18_H2O(g) - H2(g) + * -> O*,O,4.0875425199999995,2.5943279955430114,unphysical_relaxation
Co8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3709691799999746,1.6637098211607726,normal
Co8O18_H2O(g) - H2(g) + * -> O*,O,3.548003469999969,4.144016573414632,normal
Co8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7826373000000046,1.7891346830813686,normal
Co8O19_H2O(g) - H2(g) + * -> O*,O,3.9770838899999887,1.5131400607718604,unphysical_relaxation
Cr8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.376989079999987,-1.2631328906328747,unphysical_relaxation
Cr8O18_H2O(g) - H2(g) + * -> O*,O,3.1847603699999922,0.0868393938933707,unphysical_relaxation
Cr8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.5167923099999712,0.7402327834652884,unphysical_relaxation
Cr8O19_H2O(g) - H2(g) + * -> O*,O,3.2803973699999744,1.0466637952599323,unphysical_relaxation
Fe8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.564258489999986,0.5742536635859494,unphysical_relaxation
Fe8O18_H2O(g) - H2(g) + * -> O*,O,4.129885399999978,1.9969478518646335,unphysical_relaxation
Fe8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.606227969999992,1.558684964488009,unphysical_relaxation
Fe8O19_H2O(g) - H2(g) + * -> O*,O,3.9153133099999877,3.1778882547680496,unphysical_relaxation
Ga8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8992933600000015,2.195234554052746,reproduction_failure
Ga8O18_H2O(g) - H2(g) + * -> O*,O,4.4545226199999775,2.642480594793824,reproduction_failure
Ge8O18_H2O(g) - H2(g) + * -> O*,O,4.390905339999989,3.8259155431786676,reproduction_failure
Hf8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.4159193099999925,0.17087454821455594,unphysical_relaxation
In8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.627310289999997,2.5210024315314503,reproduction_failure
In8O18_H2O(g) - H2(g) + * -> O*,O,4.130374969999991,3.6772329385047877,reproduction_failure
Ir8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.06200908000002414,0.4851274767680138,normal
Ir8O18_H2O(g) - H2(g) + * -> O*,O,1.776928579999975,2.3375788359915086,normal
Ir8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.24359881000000883,0.7517043831167882,normal
Ir8O19_H2O(g) - H2(g) + * -> O*,O,1.9891797299999894,2.5473089615530853,normal
Mn8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3904358499999887,0.20147655832201394,unphysical_relaxation
Mn8O18_H2O(g) - H2(g) + * -> O*,O,3.857908779999974,0.4655678155142482,unphysical_relaxation
Mn8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.401593599999984,2.0284902802469276,unphysical_relaxation
Mn8O19_H2O(g) - H2(g) + * -> O*,O,3.796402229999984,3.169512916113945,unphysical_relaxation
Mo8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.44290501000003246,-0.7383150567886219,unphysical_relaxation
Mo8O18_H2O(g) - H2(g) + * -> O*,O,-0.21868832000001248,-0.48412066476345217,unphysical_relaxation
Mo8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.3700403500000107,-0.037790768003702624,unphysical_relaxation
Mo8O19_H2O(g) - H2(g) + * -> O*,O,0.14624938999997994,0.13096696483293613,unphysical_relaxation
Nb8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.1476626600000088,-0.7853224273192292,unphysical_relaxation
Nb8O18_H2O(g) - H2(g) + * -> O*,O,-0.9054267500000037,-0.5463153091211828,normal
Nb8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.2564070299999912,0.31093140231263305,normal
Nb8O19_H2O(g) - H2(g) + * -> O*,O,3.246516989999975,3.157848086987144,normal
Ni8O18_H2O(g) - H2(g) + * -> O*,O,4.073440579999996,2.3110273283303258,unphysical_relaxation
O19Os8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.3332735399999933,0.29552134291452603,unphysical_relaxation
O19Os8_H2O(g) - H2(g) + * -> O*,O,0.8041538599999853,1.536082070232112,unphysical_relaxation
O18Os8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.39768399000001864,0.06901720312734483,normal
O18Os8_H2O(g) - H2(g) + * -> O*,O,0.5371384699999737,0.9872545679607754,normal
O19Pd8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.9859642799999904,1.6058257423960356,reproduction_failure
O19Pd8_H2O(g) - H2(g) + * -> O*,O,3.5185013900000115,1.2089548973104627,reproduction_failure
O18Pd8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.077498179999992,1.5392476570719253,normal
O18Pd8_H2O(g) - H2(g) + * -> O*,O,3.29671823999999,4.1845746558681185,reproduction_failure
O19Pt8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4115735799999811,1.038903465365817,normal
O19Pt8_H2O(g) - H2(g) + * -> O*,O,2.7541165699999794,1.5518458179095242,reproduction_failure
O18Pt8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.42760924000000955,0.9049903947006794,normal
O18Pt8_H2O(g) - H2(g) + * -> O*,O,2.799072190000004,3.355462867933185,normal
O19Re8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6760553100000095,0.550351910903629,unphysical_relaxation
O19Re8_H2O(g) - H2(g) + * -> O*,O,0.29466705999999476,0.0004247038984885876,unphysical_relaxation
O18Re8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.8600174800000104,-0.1092040946135171,normal
O18Re8_H2O(g) - H2(g) + * -> O*,O,0.11147294999997825,-0.14721125403289648,unphysical_relaxation
O19Rh8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.8179115000000081,1.3653030893935352,normal
O19Rh8_H2O(g) - H2(g) + * -> O*,O,2.758158460000004,1.7742100395619227,unphysical_relaxation
O18Rh8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.6903577299999881,1.1045913282845423,normal
O18Rh8_H2O(g) - H2(g) + * -> O*,O,2.961564509999988,3.2736460855746543,normal
O19Ru8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4742302200000097,0.9782956713920896,normal
