reaction,adsorbate,DFT,MLIP,classification
Hg8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.809764130000005,2.7631936073303223,normal
Hg6O12_H2O(g) - H2(g) + * -> O*,O,5.982212809999993,1.791855812072754,reproduction_failure
Hg6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.7388193199999975,-0.5170187950134277,unphysical_relaxation
In8O16_H2O(g) - H2(g) + * -> O*,O,4.851615380000013,4.949479103088379,normal
In8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.127687750000007,-1.625241756439209,reproduction_failure
In6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.027657860000005,-0.774442195892334,unphysical_relaxation
In6O12_H2O(g) - H2(g) + * -> O*,O,4.609503860000004,0.7202157974243164,unphysical_relaxation
Ir8O16_H2O(g) - H2(g) + * -> O*,O,1.4617940899999837,1.5024347305297852,normal
Ir8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.34482077999999206,-0.2973456382751465,normal
Ir6O12_H2O(g) - H2(g) + * -> O*,O,1.5364246399999786,1.590561866760254,normal
Ir6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.24125521999999933,-0.16010808944702148,normal
Mn8O16_H2O(g) - H2(g) + * -> O*,O,4.094782609999982,4.011879920959473,normal
Mn8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.5346961499999736,1.4409050941467285,normal
Mn6O12_H2O(g) - H2(g) + * -> O*,O,4.015549669999984,4.091996192932129,normal
Mn6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.479763840000004,1.5163979530334473,normal
Mo8O16_H2O(g) - H2(g) + * -> O*,O,-0.2763444900000138,0.44808292388916016,normal
Mo8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6729427900000076,-0.351041316986084,normal
Mo6O12_H2O(g) - H2(g) + * -> O*,O,-0.05588604999999802,0.7663202285766602,normal
Mo6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6243819400000064,-0.18662786483764648,normal
Nb8O16_H2O(g) - H2(g) + * -> O*,O,-0.2471059700000069,-0.40660762786865234,normal
Nb8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.0331504800000175,-0.9438605308532715,normal
Nb6O12_H2O(g) - H2(g) + * -> O*,O,0.2305838700000038,0.18312931060791016,normal
Nb6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.7488003199999866,-0.6445136070251465,normal
Ni8O16_H2O(g) - H2(g) + * -> O*,O,4.480876070000008,4.624970436096191,normal
Ni8O16_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0972767400000123,2.2061409950256348,normal
Ni6O12_H2O(g) - H2(g) + * -> O*,O,4.0941954200000055,4.435334205627441,normal
Ni6O12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6035417900000084,1.928316593170166,normal
O16Os8_H2O(g) - H2(g) + * -> O*,O,0.3907408999999973,0.30738162994384766,normal
O16Os8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6594035900000108,-0.7065863609313965,normal
O12Os6_H2O(g) - H2(g) + * -> O*,O,0.6367953199999761,0.44374942779541016,normal
O12Os6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.36301788000002944,-0.5592780113220215,normal
O16Pb8_H2O(g) - H2(g) + * -> O*,O,5.109737129999985,5.025460243225098,normal
O16Pb8_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0040039300000103,1.9956154823303223,normal
O12Pb6_H2O(g) - H2(g) + * -> O*,O,4.810528070000004,5.134713172912598,normal
O12Pb6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.9783995800000014,2.2080178260803223,normal
O16Pd8_H2O(g) - H2(g) + * -> O*,O,4.116144020000007,3.6739816665649414,normal
O16Pd8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.8814808300000152,1.0254769325256348,normal
O12Pd6_H2O(g) - H2(g) + * -> O*,O,3.5204086000000103,3.6555490493774414,normal
O12Pd6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.2362825600000065,1.1397042274475098,normal
O16Pt8_H2O(g) - H2(g) + * -> O*,O,2.7252547499999764,2.740777015686035,normal
O16Pt8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.5042582600000003,0.3383965492248535,normal
O12Pt6_H2O(g) - H2(g) + * -> O*,O,2.594336840000011,2.7604761123657227,normal
O12Pt6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.40920365000000913,0.40133142471313477,normal
O16Re8_H2O(g) - H2(g) + * -> O*,O,-0.4969995900000015,-0.40427303314208984,normal
O16Re8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.2456720500000245,-1.135434627532959,normal
O12Re6_H2O(g) - H2(g) + * -> O*,O,0.09213249999999107,-0.12964534759521484,normal
O12Re6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.5968070200000284,-0.757047176361084,normal
O16Rh8_H2O(g) - H2(g) + * -> O*,O,2.541768879999978,2.68068790435791,normal
O16Rh8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4624788099999648,0.5823235511779785,normal
O12Rh6_H2O(g) - H2(g) + * -> O*,O,2.6952608900000143,2.821335792541504,normal
O12Rh6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.6185678900000084,0.6927971839904785,normal
O16Ru8_H2O(g) - H2(g) + * -> O*,O,1.625445419999977,1.4776697158813477,normal
O16Ru8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.16800036999998724,0.08438348770141602,normal
O12Ru6_H2O(g) - H2(g) + * -> O*,O,1.8274376099999756,1.6725244522094727,normal
O12Ru6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4127437599999837,0.2688775062561035,normal
O16Sn8_H2O(g) - H2(g) + * -> O*,O,4.433789279999985,4.543816566467285,normal
O16Sn8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.4002222199999892,1.5370965003967285,adsorbate_migration
O12Sn6_H2O(g) - H2(g) + * -> O*,O,4.526084319999995,4.726418495178223,normal
O12Sn6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6606341699999945,1.7600884437561035,normal
O16Ta8_H2O(g) - H2(g) + * -> O*,O,-1.0716364600000077,-1.3176336288452148,normal
O16Ta8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.8457094800000107,-1.773099422454834,normal
O12Ta6_H2O(g) - H2(g) + * -> O*,O,-0.3860777400000188,-0.49692440032958984,normal
O12Ta6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.4648872700000197,-1.3452277183532715,normal
O16Tc8_H2O(g) - H2(g) + * -> O*,O,0.5412371900000039,0.40458011627197266,normal
O16Tc8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.36355546999999433,-0.448087215423584,normal
O12Tc6_H2O(g) - H2(g) + * -> O*,O,0.9260291299999892,0.6155481338500977,normal
O12Tc6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.16733536999998933,-0.09103155136108398,normal
O16Ti8_H2O(g) - H2(g) + * -> O*,O,4.549364330000003,4.632927894592285,normal
O16Ti8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.720904179999991,1.6779351234436035,normal
O12Ti6_H2O(g) - H2(g) + * -> O*,O,4.503489049999985,4.79970645904541,normal
O12Ti6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8279682099999945,1.867525577545166,normal
O16Tl8_H2O(g) - H2(g) + * -> O*,O,5.082935430000006,5.20851993560791,unphysical_relaxation
O16Tl8_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.4098369300000115,2.360506534576416,unphysical_relaxation
O12Tl6_H2O(g) - H2(g) + * -> O*,O,5.473931000000007,0.3864755630493164,reproduction_failure
O12Tl6_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.08294810000001,-1.1460700035095215,reproduction_failure
O16V8_H2O(g) - H2(g) + * -> O*,O,1.958801550000004,2.18233585357666,normal
O16V8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.19372555000001057,0.749208927154541,normal
O12V6_H2O(g) - H2(g) + * -> O*,O,2.18619111000001,2.338250160217285,normal
O12V6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7030296899999939,0.8034844398498535,normal
O12W6_H2O(g) - H2(g) + * -> O*,O,-0.027322410000010677,0.25113773345947266,normal
O12W6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.8223370100000125,-0.7356085777282715,adsorbate_migration
O16W8_H2O(g) - H2(g) + * -> O*,O,-0.7526936900000294,-0.14012813568115234,normal
O16W8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.4536935800000208,-1.1051154136657715,normal
O16Zn8_H2O(g) - H2(g) + * -> O*,O,4.817226870000013,4.993042945861816,normal
O16Zn8_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.230525390000011,2.318972110748291,normal
O12Zn6_H2O(g) - H2(g) + * -> O*,O,4.757155339999997,2.02376651763916,reproduction_failure
O12Zn6_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.573420529999993,-1.767453670501709,reproduction_failure
O16Zr8_H2O(g) - H2(g) + * -> O*,O,4.644526559999974,4.576638221740723,normal
O16Zr8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7159347999999852,1.617952823638916,normal
O12Zr6_H2O(g) - H2(g) + * -> O*,O,4.577358619999984,4.593300819396973,normal
O12Zr6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7708062300000051,1.705080509185791,adsorbate_migration
Ag12O18_H2O(g) - H2(g) + * -> O*,O,4.699578740000007,4.667489051818848,normal
Ag12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0584894400000024,1.941195011138916,normal
Au12O18_H2O(g) - H2(g) + * -> O*,O,4.330782670000005,4.336319923400879,normal
Au12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8421802500000126,1.776857852935791,normal
Cd12O18_H2O(g) - H2(g) + * -> O*,O,4.44477246000001,4.56124210357666,reproduction_failure
Cd12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.1329888600000118,1.9572854042053223,adsorbate_migration
Co12O18_H2O(g) - H2(g) + * -> O*,O,2.7621376600000076,3.26174259185791,normal
Co12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7621218399999918,1.0978264808654785,normal
Cr12O18_H2O(g) - H2(g) + * -> O*,O,2.1963947200000007,1.9211359024047852,normal
Cr12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.684970050000004,0.4473748207092285,normal
Cu12O18_H2O(g) - H2(g) + * -> O*,O,4.438691659999989,4.385796546936035,normal
Cu12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8925867799999878,1.7608513832092285,normal
Fe12O18_H2O(g) - H2(g) + * -> O*,O,4.280780579999998,3.9693384170532227,normal
Fe12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3946918299999993,1.2239251136779785,normal
Ga12O18_H2O(g) - H2(g) + * -> O*,O,4.304232200000001,4.471673011779785,adsorbate_migration
Ga12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6799711099999968,1.604403018951416,normal
Hf12O18_H2O(g) - H2(g) + * -> O*,O,-2.2170061799999985,-1.7214879989624023,unphysical_relaxation
Hf12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.7323724999999968,-2.1300177574157715,unphysical_relaxation
Hg12O18_H2O(g) - H2(g) + * -> O*,O,4.921097810000006,4.849907875061035,normal
Hg12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.160839690000003,2.034182071685791,normal
In12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7646770199999935,1.716066837310791,normal
In12O18_H2O(g) - H2(g) + * -> O*,O,4.128877860000017,4.396950721740723,normal
Ir12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.4576025300000026,-0.327207088470459,normal
Ir12O18_H2O(g) - H2(g) + * -> O*,O,1.122192659999996,1.1182031631469727,normal
La12O18_H2O(g) - H2(g) + * -> O*,O,4.328493899999984,3.8499231338500977,reproduction_failure
La12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3737738699999795,1.3415398597717285,normal
Mn12O18_H2O(g) - H2(g) + * -> O*,O,3.4642642899999885,3.4162988662719727,normal
Mn12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3870310699999777,1.0653252601623535,normal
Mo12O18_H2O(g) - H2(g) + * -> O*,O,-0.42826572000001306,-0.5186071395874023,unphysical_relaxation
Mo12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.9144637300000227,-0.7315802574157715,unphysical_relaxation
Nb12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.2096175899999935,-1.1877875328063965,normal
Nb12O18_H2O(g) - H2(g) + * -> O*,O,-1.3403664199999525,-1.4217443466186523,normal
Ni12O18_H2O(g) - H2(g) + * -> O*,O,4.479703749999999,4.547112464904785,normal
Ni12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7548626099999751,1.921663761138916,normal
O18Os12_H2O(g) - H2(g) + * -> O*,O,-0.3598906100000079,-0.41071224212646484,normal
O18Os12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.0434500599999978,-0.9932379722595215,normal
O18Pd12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.9838424399999894,0.968782901763916,normal
O18Pd12_H2O(g) - H2(g) + * -> O*,O,3.6482599899999855,3.41896915435791,normal
O18Pt12_H2O(g) - H2(g) + * -> O*,O,3.032802629999992,2.8549585342407227,normal
O18Pt12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7057685099999844,0.6521782875061035,normal
O18Re12_H2O(g) - H2(g) + * -> O*,O,-0.6407349999999497,-0.6366186141967773,normal
O18Re12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.228741819999982,-1.0621771812438965,normal
O18Rh12_H2O(g) - H2(g) + * -> O*,O,2.1881089899999893,1.8322839736938477,normal
O18Rh12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.19431743999996343,0.15422296524047852,normal
O18Ru12_H2O(g) - H2(g) + * -> O*,O,0.6144019299999854,0.5729761123657227,unphysical_relaxation
O18Ru12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.37957944999999427,-0.414823055267334,unphysical_relaxation
O18Sc12_H2O(g) - H2(g) + * -> O*,O,4.510558680000031,4.361397743225098,normal
O18Sc12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6034874900000204,1.3921685218811035,normal
O18Ta12_H2O(g) - H2(g) + * -> O*,O,-1.8884112399999822,-2.2044591903686523,normal
O18Ta12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.923207609999963,-1.8333563804626465,normal
O18Tc12_H2O(g) - H2(g) + * -> O*,O,0.04311921999999413,-0.010230064392089844,normal
O18Tc12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6444628100000216,-0.609891414642334,normal
O18Ti12_H2O(g) - H2(g) + * -> O*,O,-0.7132847200000185,-1.0728979110717773,normal
O18Ti12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.063356099999993,-1.3173041343688965,normal
O18Tl12_H2O(g) - H2(g) + * -> O*,O,4.463025929999986,3.595452308654785,reproduction_failure
O18Tl12_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0933311899999865,1.7651238441467285,adsorbate_migration
O18V12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.017007939999984956,-0.4131903648376465,normal
O18V12_H2O(g) - H2(g) + * -> O*,O,0.9747504599999957,0.38948917388916016,normal
O18W12_H2O(g) - H2(g) + * -> O*,O,-1.3415555999999924,-1.0811071395874023,unphysical_relaxation
O18W12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.6869104599999787,-1.108182430267334,unphysical_relaxation
O18Y12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3363815499999987,1.2318291664123535,normal
O18Y12_H2O(g) - H2(g) + * -> O*,O,4.3766078900000025,4.331307411193848,adsorbate_migration
O18Zn12_H2O(g) - H2(g) + * -> O*,O,4.794566389999986,4.699738502502441,normal
O18Zn12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.9112189499999772,1.9352898597717285,normal
O18Zr12_H2O(g) - H2(g) + * -> O*,O,-2.06285151000003,-2.3176794052124023,normal
O18Zr12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.187311790000024,-2.6084723472595215,unphysical_relaxation
Au8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.4952997799999963,1.6018319129943848,normal
Au8O18_H2O(g) - H2(g) + * -> O*,O,4.0875425199999995,4.096718788146973,normal
Co8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3709691799999746,1.4163689613342285,normal
Co8O18_H2O(g) - H2(g) + * -> O*,O,3.548003469999969,3.667778968811035,normal
Co8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7826373000000046,1.6630425453186035,normal
Co8O19_H2O(g) - H2(g) + * -> O*,O,3.9770838899999887,3.9202051162719727,normal
Cr8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.376989079999987,1.3461174964904785,normal
Cr8O18_H2O(g) - H2(g) + * -> O*,O,3.1847603699999922,2.96791934967041,normal
Cr8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.5167923099999712,1.4247002601623535,normal
Cr8O19_H2O(g) - H2(g) + * -> O*,O,3.2803973699999744,3.1757287979125977,normal
Fe8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.564258489999986,1.4435601234436035,reproduction_failure
Fe8O18_H2O(g) - H2(g) + * -> O*,O,4.129885399999978,4.33931827545166,reproduction_failure
Fe8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.606227969999992,1.652742862701416,reproduction_failure
Fe8O19_H2O(g) - H2(g) + * -> O*,O,3.9153133099999877,-0.8445653915405273,reproduction_failure
Ga8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8992933600000015,-0.9974493980407715,reproduction_failure
Ga8O18_H2O(g) - H2(g) + * -> O*,O,4.4545226199999775,0.7270593643188477,reproduction_failure
Ge8O18_H2O(g) - H2(g) + * -> O*,O,4.390905339999989,4.413735389709473,normal
Hf8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.4159193099999925,1.3663201332092285,normal
In8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.627310289999997,-2.2872519493103027,reproduction_failure
In8O18_H2O(g) - H2(g) + * -> O*,O,4.130374969999991,0.8544321060180664,reproduction_failure
Ir8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.06200908000002414,0.07559442520141602,normal
Ir8O18_H2O(g) - H2(g) + * -> O*,O,1.776928579999975,1.8310632705688477,normal
Ir8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.24359881000000883,0.19648981094360352,normal
Ir8O19_H2O(g) - H2(g) + * -> O*,O,1.9891797299999894,1.9850244522094727,normal
Mn8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3904358499999887,1.397066593170166,normal
Mn8O18_H2O(g) - H2(g) + * -> O*,O,3.857908779999974,3.8196802139282227,normal
Mn8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.401593599999984,1.4207329750061035,normal
Mn8O19_H2O(g) - H2(g) + * -> O*,O,3.796402229999984,1.5201196670532227,reproduction_failure
Mo8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.44290501000003246,-0.375669002532959,normal
Mo8O18_H2O(g) - H2(g) + * -> O*,O,-0.21868832000001248,0.030587196350097656,normal
Mo8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.3700403500000107,-0.07127141952514648,normal
Mo8O19_H2O(g) - H2(g) + * -> O*,O,0.14624938999997994,0.5128870010375977,normal
Nb8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.1476626600000088,-1.3270697593688965,normal
Nb8O18_H2O(g) - H2(g) + * -> O*,O,-0.9054267500000037,-1.2257909774780273,normal
Nb8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.2564070299999912,0.06495904922485352,normal
Nb8O19_H2O(g) - H2(g) + * -> O*,O,3.246516989999975,3.1622095108032227,normal
Ni8O18_H2O(g) - H2(g) + * -> O*,O,4.073440579999996,4.282593727111816,normal
O19Os8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.3332735399999933,-0.364377498626709,normal
O19Os8_H2O(g) - H2(g) + * -> O*,O,0.8041538599999853,0.6758508682250977,normal
O18Os8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.39768399000001864,-0.503140926361084,normal
O18Os8_H2O(g) - H2(g) + * -> O*,O,0.5371384699999737,0.38868045806884766,normal
O19Pd8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.9859642799999904,0.992891788482666,normal
O19Pd8_H2O(g) - H2(g) + * -> O*,O,3.5185013900000115,1.1684656143188477,reproduction_failure
O18Pd8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.077498179999992,1.1518120765686035,normal
O18Pd8_H2O(g) - H2(g) + * -> O*,O,3.29671823999999,3.6633996963500977,normal
O19Pt8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4115735799999811,0.541231632232666,normal
O19Pt8_H2O(g) - H2(g) + * -> O*,O,2.7541165699999794,2.9460229873657227,normal
O18Pt8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.42760924000000955,0.5645318031311035,normal
O18Pt8_H2O(g) - H2(g) + * -> O*,O,2.799072190000004,2.9791650772094727,normal
O19Re8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6760553100000095,-0.593991756439209,normal
O19Re8_H2O(g) - H2(g) + * -> O*,O,0.29466705999999476,0.23818302154541016,normal
O18Re8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.8600174800000104,-0.736295223236084,normal
O18Re8_H2O(g) - H2(g) + * -> O*,O,0.11147294999997825,-0.15454769134521484,normal
O19Rh8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.8179115000000081,0.937624454498291,normal
O19Rh8_H2O(g) - H2(g) + * -> O*,O,2.758158460000004,3.00209903717041,normal
O18Rh8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.6903577299999881,0.8019280433654785,normal
O18Rh8_H2O(g) - H2(g) + * -> O*,O,2.961564509999988,2.8144311904907227,normal
O19Ru8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4742302200000097,0.467928409576416,normal
O19Ru8_H2O(g) - H2(g) + * -> O*,O,1.8949301000000105,1.8693475723266602,normal
O18Ru8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.33081790999997907,0.2728142738342285,normal
O18Ru8_H2O(g) - H2(g) + * -> O*,O,1.662070779999965,1.5426568984985352,normal
O19Tc8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.047270650000001524,0.0030999183654785156,adsorbate_migration
O19Tc8_H2O(g) - H2(g) + * -> O*,O,0.8341073499999823,0.6973352432250977,normal
O18Tc8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.127957140000035,-0.24912786483764648,normal
O18Tc8_H2O(g) - H2(g) + * -> O*,O,0.5289699199999802,0.29012393951416016,normal
O19V8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.442124409999991,1.327181339263916,normal
O19V8_H2O(g) - H2(g) + * -> O*,O,3.9347037,3.7108850479125977,normal
O18V8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4548601200000064,0.4613823890686035,normal
