reaction,adsorbate,DFT,MLIP,classification
O12Tc6_H2O(g) - H2(g) + * -> O*,O,0.9260291299999892,0.6614322662353516,normal
O12Tc6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.16733536999998933,-0.37542724609375,normal
O16Ti8_H2O(g) - H2(g) + * -> O*,O,4.549364330000003,3.523681640625,normal
O16Ti8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.720904179999991,0.5506391525268555,normal
O12Ti6_H2O(g) - H2(g) + * -> O*,O,4.503489049999985,3.9433841705322266,adsorbate_migration
O12Ti6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8279682099999945,0.8648834228515625,normal
O16Tl8_H2O(g) - H2(g) + * -> O*,O,5.082935430000006,4.759881973266602,unphysical_relaxation
O16Tl8_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.4098369300000115,1.8348970413208008,unphysical_relaxation
O12Tl6_H2O(g) - H2(g) + * -> O*,O,5.473931000000007,2.01531982421875,reproduction_failure
O12Tl6_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.08294810000001,2.03839111328125,unphysical_relaxation
O16V8_H2O(g) - H2(g) + * -> O*,O,1.958801550000004,1.056884765625,normal
O16V8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.19372555000001057,0.115447998046875,normal
O12V6_H2O(g) - H2(g) + * -> O*,O,2.18619111000001,1.2456512451171875,normal
O12V6_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7030296899999939,0.14080810546875,normal
O12W6_H2O(g) - H2(g) + * -> O*,O,-0.027322410000010677,-0.9840087890625,unphysical_relaxation
O12W6_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.8223370100000125,-1.2743253707885742,unphysical_relaxation
O16W8_H2O(g) - H2(g) + * -> O*,O,-0.7526936900000294,-1.1526412963867188,normal
O16W8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.4536935800000208,-1.4169206619262695,normal
O16Zn8_H2O(g) - H2(g) + * -> O*,O,4.817226870000013,4.640451431274414,normal
O16Zn8_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.230525390000011,1.895930290222168,normal
O12Zn6_H2O(g) - H2(g) + * -> O*,O,4.757155339999997,2.0581893920898438,reproduction_failure
O12Zn6_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.573420529999993,1.8491792678833008,unphysical_relaxation
O16Zr8_H2O(g) - H2(g) + * -> O*,O,4.644526559999974,4.104278564453125,normal
O16Zr8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7159347999999852,1.11224365234375,normal
O12Zr6_H2O(g) - H2(g) + * -> O*,O,4.577358619999984,4.114959716796875,adsorbate_migration
O12Zr6_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7708062300000051,1.368896484375,normal
Ag12O18_H2O(g) - H2(g) + * -> O*,O,4.699578740000007,3.2180728912353516,unphysical_relaxation
Ag12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0584894400000024,1.775054931640625,unphysical_relaxation
Au12O18_H2O(g) - H2(g) + * -> O*,O,4.330782670000005,3.340576171875,unphysical_relaxation
Au12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8421802500000126,1.815673828125,unphysical_relaxation
Cd12O18_H2O(g) - H2(g) + * -> O*,O,4.44477246000001,2.3397216796875,unphysical_relaxation
Cd12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.1329888600000118,1.81011962890625,normal
Co12O18_H2O(g) - H2(g) + * -> O*,O,2.7621376600000076,3.1267337799072266,normal
Co12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7621218399999918,0.7344970703125,normal
Cr12O18_H2O(g) - H2(g) + * -> O*,O,2.1963947200000007,1.34381103515625,normal
Cr12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.684970050000004,-0.05499553680419922,normal
Cu12O18_H2O(g) - H2(g) + * -> O*,O,4.438691659999989,4.2029571533203125,adsorbate_migration
Cu12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8925867799999878,1.461090087890625,normal
Fe12O18_H2O(g) - H2(g) + * -> O*,O,4.280780579999998,3.0064697265625,normal
Fe12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3946918299999993,0.423553466796875,normal
Ga12O18_H2O(g) - H2(g) + * -> O*,O,4.304232200000001,4.007226943969727,normal
Ga12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6799711099999968,1.03887939453125,normal
Hf12O18_H2O(g) - H2(g) + * -> O*,O,-2.2170061799999985,-2.6932373046875,reproduction_failure
Hf12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.7323724999999968,-1.856689453125,unphysical_relaxation
Hg12O18_H2O(g) - H2(g) + * -> O*,O,4.921097810000006,4.3140869140625,unphysical_relaxation
Hg12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.160839690000003,1.8160400390625,adsorbate_migration
In12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7646770199999935,0.7147493362426758,adsorbate_migration
In12O18_H2O(g) - H2(g) + * -> O*,O,4.128877860000017,3.4128360748291016,normal
Ir12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.4576025300000026,-0.12634563446044922,normal
Ir12O18_H2O(g) - H2(g) + * -> O*,O,1.122192659999996,1.375244140625,normal
La12O18_H2O(g) - H2(g) + * -> O*,O,4.328493899999984,2.7889480590820312,unphysical_relaxation
La12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3737738699999795,-0.02789306640625,adsorbate_migration
Mn12O18_H2O(g) - H2(g) + * -> O*,O,3.4642642899999885,2.3331298828125,normal
Mn12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3870310699999777,0.27313232421875,normal
Mo12O18_H2O(g) - H2(g) + * -> O*,O,-0.42826572000001306,-0.4786376953125,unphysical_relaxation
Mo12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.9144637300000227,-0.909515380859375,unphysical_relaxation
Nb12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.2096175899999935,-0.9201078414916992,unphysical_relaxation
Nb12O18_H2O(g) - H2(g) + * -> O*,O,-1.3403664199999525,-0.5960750579833984,unphysical_relaxation
Ni12O18_H2O(g) - H2(g) + * -> O*,O,4.479703749999999,3.73565673828125,adsorbate_migration
Ni12O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7548626099999751,1.0354108810424805,normal
O18Os12_H2O(g) - H2(g) + * -> O*,O,-0.3598906100000079,-0.046142578125,normal
O18Os12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.0434500599999978,-0.7007474899291992,normal
O18Pd12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.9838424399999894,1.0821809768676758,normal
O18Pd12_H2O(g) - H2(g) + * -> O*,O,3.6482599899999855,3.6086196899414062,normal
O18Pt12_H2O(g) - H2(g) + * -> O*,O,3.032802629999992,3.1182804107666016,unphysical_relaxation
O18Pt12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.7057685099999844,1.1330537796020508,unphysical_relaxation
O18Re12_H2O(g) - H2(g) + * -> O*,O,-0.6407349999999497,-0.5110530853271484,normal
O18Re12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.228741819999982,-0.9004411697387695,normal
O18Rh12_H2O(g) - H2(g) + * -> O*,O,2.1881089899999893,2.2401981353759766,normal
O18Rh12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.19431743999996343,0.3531465530395508,normal
O18Ru12_H2O(g) - H2(g) + * -> O*,O,0.6144019299999854,0.51812744140625,normal
O18Ru12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.37957944999999427,-0.561920166015625,normal
O18Sc12_H2O(g) - H2(g) + * -> O*,O,4.510558680000031,3.8192691802978516,reproduction_failure
O18Sc12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.6034874900000204,1.245452880859375,normal
O18Ta12_H2O(g) - H2(g) + * -> O*,O,-1.8884112399999822,-0.9776611328125,unphysical_relaxation
O18Ta12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.923207609999963,-1.09124755859375,unphysical_relaxation
O18Tc12_H2O(g) - H2(g) + * -> O*,O,0.04311921999999413,-0.26636314392089844,unphysical_relaxation
O18Tc12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6444628100000216,-0.7546110153198242,unphysical_relaxation
O18Ti12_H2O(g) - H2(g) + * -> O*,O,-0.7132847200000185,-1.237030029296875,normal
O18Ti12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.063356099999993,-1.330322265625,normal
O18Tl12_H2O(g) - H2(g) + * -> O*,O,4.463025929999986,3.3616943359375,unphysical_relaxation
O18Tl12_H2O(g) - 0.5H2(g) + * -> OH*,OH,2.0933311899999865,1.169921875,unphysical_relaxation
O18V12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.017007939999984956,-0.734619140625,normal
O18V12_H2O(g) - H2(g) + * -> O*,O,0.9747504599999957,-0.34716796875,normal
O18W12_H2O(g) - H2(g) + * -> O*,O,-1.3415555999999924,-1.45196533203125,normal
O18W12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.6869104599999787,-1.56024169921875,normal
O18Y12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3363815499999987,0.7685518264770508,normal
O18Y12_H2O(g) - H2(g) + * -> O*,O,4.3766078900000025,3.26373291015625,adsorbate_migration
O18Zn12_H2O(g) - H2(g) + * -> O*,O,4.794566389999986,4.273370742797852,normal
O18Zn12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.9112189499999772,1.5843658447265625,normal
O18Zr12_H2O(g) - H2(g) + * -> O*,O,-2.06285151000003,-2.1090755462646484,unphysical_relaxation
O18Zr12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.187311790000024,-1.6410112380981445,unphysical_relaxation
Au8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.4952997799999963,1.4404296875,normal
Au8O18_H2O(g) - H2(g) + * -> O*,O,4.0875425199999995,4.096221923828125,normal
Co8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3709691799999746,1.2242403030395508,normal
Co8O18_H2O(g) - H2(g) + * -> O*,O,3.548003469999969,3.445068359375,normal
Co8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.7826373000000046,1.225672721862793,normal
Co8O19_H2O(g) - H2(g) + * -> O*,O,3.9770838899999887,3.662872314453125,normal
Cr8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.376989079999987,0.73748779296875,adsorbate_migration
Cr8O18_H2O(g) - H2(g) + * -> O*,O,3.1847603699999922,1.411407470703125,unphysical_relaxation
Cr8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.5167923099999712,1.7223176956176758,unphysical_relaxation
Cr8O19_H2O(g) - H2(g) + * -> O*,O,3.2803973699999744,1.9228763580322266,unphysical_relaxation
Fe8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.564258489999986,1.13287353515625,adsorbate_migration
Fe8O18_H2O(g) - H2(g) + * -> O*,O,4.129885399999978,3.238382339477539,unphysical_relaxation
Fe8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.606227969999992,1.420654296875,unphysical_relaxation
Fe8O19_H2O(g) - H2(g) + * -> O*,O,3.9153133099999877,3.4720611572265625,unphysical_relaxation
Ga8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.8992933600000015,1.5399932861328125,unphysical_relaxation
Ga8O18_H2O(g) - H2(g) + * -> O*,O,4.4545226199999775,4.30291748046875,unphysical_relaxation
Ge8O18_H2O(g) - H2(g) + * -> O*,O,4.390905339999989,4.008417129516602,adsorbate_migration
Hf8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.4159193099999925,1.09625244140625,unphysical_relaxation
In8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.627310289999997,1.4611482620239258,unphysical_relaxation
In8O18_H2O(g) - H2(g) + * -> O*,O,4.130374969999991,-0.9270687103271484,reproduction_failure
Ir8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.06200908000002414,0.25067138671875,normal
Ir8O18_H2O(g) - H2(g) + * -> O*,O,1.776928579999975,2.0281925201416016,normal
Ir8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.24359881000000883,0.32000732421875,normal
Ir8O19_H2O(g) - H2(g) + * -> O*,O,1.9891797299999894,2.18658447265625,normal
Mn8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.3904358499999887,1.2789306640625,normal
Mn8O18_H2O(g) - H2(g) + * -> O*,O,3.857908779999974,3.8082275390625,normal
Mn8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.401593599999984,1.014129638671875,unphysical_relaxation
Mn8O19_H2O(g) - H2(g) + * -> O*,O,3.796402229999984,3.9193115234375,normal
Mo8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.44290501000003246,-0.54669189453125,normal
Mo8O18_H2O(g) - H2(g) + * -> O*,O,-0.21868832000001248,-0.282806396484375,normal
Mo8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.3700403500000107,-0.498809814453125,normal
Mo8O19_H2O(g) - H2(g) + * -> O*,O,0.14624938999997994,-0.10943603515625,normal
Nb8O18_H2O(g) - 0.5H2(g) + * -> OH*,OH,-1.1476626600000088,-0.9300565719604492,normal
Nb8O18_H2O(g) - H2(g) + * -> O*,O,-0.9054267500000037,-0.27036094665527344,normal
Nb8O19_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.2564070299999912,-0.057373046875,normal
Nb8O19_H2O(g) - H2(g) + * -> O*,O,3.246516989999975,2.242340087890625,normal
Ni8O18_H2O(g) - H2(g) + * -> O*,O,4.073440579999996,3.8452301025390625,normal
O19Os8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.3332735399999933,-0.24017333984375,normal
O19Os8_H2O(g) - H2(g) + * -> O*,O,0.8041538599999853,0.821533203125,normal
O18Os8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.39768399000001864,-0.34912109375,normal
O18Os8_H2O(g) - H2(g) + * -> O*,O,0.5371384699999737,0.5474853515625,normal
O19Pd8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.9859642799999904,0.798583984375,normal
O19Pd8_H2O(g) - H2(g) + * -> O*,O,3.5185013900000115,3.559783935546875,normal
O18Pd8_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.077498179999992,0.998870849609375,normal
O18Pd8_H2O(g) - H2(g) + * -> O*,O,3.29671823999999,3.588104248046875,normal
O19Pt8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4115735799999811,0.5983381271362305,normal
O19Pt8_H2O(g) - H2(g) + * -> O*,O,2.7541165699999794,3.1602115631103516,normal
O18Pt8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.42760924000000955,0.6436872482299805,normal
O18Pt8_H2O(g) - H2(g) + * -> O*,O,2.799072190000004,3.0170841217041016,normal
O19Re8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.6760553100000095,-0.1434326171875,normal
O19Re8_H2O(g) - H2(g) + * -> O*,O,0.29466705999999476,0.59381103515625,normal
O18Re8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.8600174800000104,-0.1697998046875,normal
O18Re8_H2O(g) - H2(g) + * -> O*,O,0.11147294999997825,0.58673095703125,normal
O19Rh8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.8179115000000081,0.9073486328125,normal
O19Rh8_H2O(g) - H2(g) + * -> O*,O,2.758158460000004,3.0700626373291016,normal
O18Rh8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.6903577299999881,0.8217439651489258,normal
O18Rh8_H2O(g) - H2(g) + * -> O*,O,2.961564509999988,2.870147705078125,normal
O19Ru8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.4742302200000097,0.40948486328125,normal
O19Ru8_H2O(g) - H2(g) + * -> O*,O,1.8949301000000105,1.903656005859375,normal
O18Ru8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.33081790999997907,0.260650634765625,normal
O18Ru8_H2O(g) - H2(g) + * -> O*,O,1.662070779999965,1.5648193359375,normal
O19Tc8_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.047270650000001524,0.09704303741455078,normal
O19Tc8_H2O(g) - H2(g) + * -> O*,O,0.8341073499999823,1.104766845703125,normal
O18Tc8_H2O(g) - 0.5H2(g) + * -> OH*,OH,-0.127957140000035,-0.2513427734375,normal
