reaction,adsorbate,DFT,MLIP,classification
Au12_0.5N2(g) + * -> N*_2,N,4.699254834386011,4.065197944641113,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.2733503133794102,1.3149545192718506,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,1.3747626511802764,1.4492967128753662,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,1.4154380916778564,1.5180566310882568,normal
Au12_H2O(g) - H2(g) + * -> O*,O,2.4150319511352905,2.4961562156677246,normal
Au12_H2O(g) - H2(g) + * -> O*_1,O,2.6192316179365775,2.674935817718506,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*_3,OH,2.035280490378568,2.104417562484741,normal
Au12_H2O(g) - H2(g) + * -> O*_2,O,3.705461217435925,3.7615103721618652,normal
Au12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.09348416505497426,-0.08810639381408691,normal
Au12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,0.4475461747471172,0.35466551780700684,normal
Au12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,0.48313512734705455,0.4237954616546631,normal
Au12_H2S(g) - H2(g) + * -> S*,S,-0.17403244629525716,-0.1388840675354004,normal
Au12_H2S(g) - H2(g) + * -> S*_1,S,-0.02868610479703193,-0.01694345474243164,normal
Au12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,1.1557767265450138,1.2505319118499756,normal
Au12_H2S(g) - H2(g) + * -> S*_2,S,1.1284503745046663,1.2806029319763184,normal
Ga12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,1.053555530314128,1.1291310787200928,normal
Ga12_CH4(g) - 1.5H2(g) + * -> CH*,CH,2.607007448028554,2.6341354846954346,normal
Ga12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,2.5797313010316714,2.633559465408325,normal
Ga12_CH4(g) - 2.0H2(g) + * -> C*,C,4.109268357887231,4.022887229919434,normal
Ga12_CH4(g) - 2.0H2(g) + * -> C*_1,C,3.505704489388336,3.470870018005371,normal
Ga12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,4.760126700135544,4.88123631477356,normal
Ga12_H2O(g) + * -> H2O*,H2O,-0.0873150721837419,-0.029649734497070312,normal
Ga12_H2O(g) + * -> H2O*_1,H2O,-0.0700512178829058,-0.03555107116699219,normal
Ga12_0.5H2(g) + * -> H*,H,0.6488109577412899,0.4736521244049072,normal
Ga12_0.5H2(g) + * -> H*_1,H,0.6513263780443879,0.4774134159088135,normal
Ga12_0.5H2(g) + * -> H*_2,H,0.8234530751442719,0.5874903202056885,normal
Ga12_0.5H2(g) + * -> H*_3,H,0.6803177945485288,0.577434778213501,normal
Ga12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,0.0723870431238538,-0.16390490531921387,normal
Ga12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,0.2656439240226973,-0.06014895439147949,normal
Ga12_0.5N2(g) + * -> N*,N,1.0117555793895008,0.7281656265258789,normal
Ga12_0.5N2(g) + * -> N*_1,N,1.029164742480134,0.7144136428833008,normal
Ga12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,1.9551841901256921,1.6888210773468018,normal
Ga12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.2459182557767008,0.36516356468200684,normal
Ga12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,0.36038811217883904,0.4437234401702881,normal
Ga12_H2O(g) - H2(g) + * -> O*,O,0.1336827261437179,0.2985968589782715,normal
Ga12_H2O(g) - H2(g) + * -> O*_1,O,0.3580156876449223,0.45329809188842773,normal
Ga12_H2O(g) - H2(g) + * -> O*_2,O,1.6785577516455419,1.892789363861084,normal
Ga12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.18977096655623882,-0.08644318580627441,normal
Ga12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,0.12239762105411955,0.2585275173187256,normal
Ga12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,0.14315596124754393,0.29027342796325684,normal
Ga12_H2S(g) - H2(g) + * -> S*,S,-0.6562656522873453,-0.4393601417541504,normal
Ga12_H2S(g) - H2(g) + * -> S*_1,S,-0.4853759846882326,-0.3039841651916504,normal
Ga12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,0.6441176742456491,0.8736398220062256,normal
Ga12_H2S(g) - H2(g) + * -> S*_2,S,0.16852649500657435,0.4002814292907715,normal
Hf12_CH4(g) - H2(g) + * -> CH2*,CH2,0.11335010797398581,0.26702070236206055,normal
Hf12_CH4(g) - H2(g) + * -> CH2*_1,CH2,-0.04695446732597475,0.11791181564331055,normal
Hf12_CH4(g) - H2(g) + * -> CH2*_2,CH2,0.14139851397618486,0.23714399337768555,normal
Hf12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,-0.18301655688256346,-0.11084389686584473,normal
Hf12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,-0.08891904718248611,-0.027317285537719727,normal
Hf12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,0.6336014267181724,0.7297933101654053,normal
Hf12_CH4(g) - 1.5H2(g) + * -> CH*,CH,0.295928561534339,0.6047699451446533,normal
Hf12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.4730450100342125,0.7417633533477783,normal
Hf12_CH4(g) - 2.0H2(g) + * -> C*,C,1.1179609302898825,1.4861745834350586,normal
Hf12_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.9504022081900985,1.190749168395996,normal
Hf12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.456120596534703,2.520312547683716,normal
Hf12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.407675196192031,4.770308494567871,normal
Hf12_H2O(g) + * -> H2O*,H2O,-0.5012230783778477,-0.3823871612548828,normal
Hf12_H2O(g) + * -> H2O*_1,H2O,-0.5127515892764904,-0.3914051055908203,normal
Hf12_0.5H2(g) + * -> H*,H,-0.7420091310550276,-0.8116567134857178,normal
Hf12_0.5H2(g) + * -> H*_1,H,-0.9968748979581221,-1.0990560054779053,normal
Hf12_0.5H2(g) + * -> H*_2,H,-0.9902862056578385,-1.0783498287200928,normal
Hf12_0.5H2(g) + * -> H*_3,H,0.28389446304302624,0.18170571327209473,normal
Hf12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-3.1629686739697718,-3.136122465133667,normal
Hf12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.8330781284685145,-2.9483096599578857,normal
Hf12_0.5N2(g) + * -> N*,N,-3.0261058895102906,-2.900996208190918,normal
Hf12_0.5N2(g) + * -> N*_1,N,-2.9264835166122793,-2.8490095138549805,normal
Hf12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.8075783618705827,-0.917677640914917,normal
Hf12_0.5N2(g) + * -> N*_2,N,0.9444161118863121,0.960606575012207,normal
Hf12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.579290068420164,-2.344221353530884,normal
Hf12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.2831012300185876,-2.1531736850738525,normal
Hf12_H2O(g) - H2(g) + * -> O*,O,-3.730901956562036,-3.377169132232666,normal
Hf12_H2O(g) - H2(g) + * -> O*_1,O,-3.3250565473610436,-3.0554909706115723,normal
Hf12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.424037025018265,-1.2567427158355713,normal
Hf12_H2O(g) - H2(g) + * -> O*_2,O,-0.7492420529599144,-0.5398125648498535,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-1.9713985013503361,-1.8470938205718994,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.1975841499505577,-2.1559088230133057,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-2.1244259362491675,-2.104166269302368,normal
Hf12_H2S(g) - H2(g) + * -> S*,S,-3.4252008346920206,-3.211477756500244,normal
Hf12_H2S(g) - H2(g) + * -> S*_1,S,-3.2391787803935017,-3.086683750152588,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,-0.8552452233515169,-0.7985479831695557,normal
Hf12_H2S(g) - H2(g) + * -> S*_2,S,-1.7008076838937427,-1.4693894386291504,normal
La12_CH4(g) - H2(g) + * -> CH2*,CH2,0.736470253871687,0.8455424308776855,adsorbate_migration
La12_CH4(g) - H2(g) + * -> CH2*_1,CH2,0.703405973471547,0.8462138175964355,normal
La12_CH4(g) - H2(g) + * -> CH2*_2,CH2,0.7630881574723958,0.9195780754089355,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,0.31879496771588833,0.4364430904388428,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,0.19138324101376725,0.3055379390716553,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,0.16131139651415083,0.3165853023529053,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*_3,CH3,0.8449695245145392,0.9070851802825928,normal
La12_CH4(g) - 1.5H2(g) + * -> CH*,CH,1.4825163298319524,1.7708466053009033,normal
La12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,1.5884901118315895,1.7657196521759033,normal
La12_CH4(g) - 2.0H2(g) + * -> C*,C,2.2095232806905187,2.5965986251831055,normal
La12_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.839902482087382,2.00449275970459,normal
La12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,3.3455906657309527,3.612872362136841,normal
La12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.9724650196885705,5.2926740646362305,normal
La12_H2O(g) + * -> H2O*,H2O,-0.4871479900776876,-0.44599342346191406,normal
La12_H2O(g) + * -> H2O*_1,H2O,-0.4726616016797607,-0.4565143585205078,normal
La12_0.5H2(g) + * -> H*,H,-0.4177766485581458,-0.4033048152923584,normal
La12_0.5H2(g) + * -> H*_1,H,-0.6716289275600218,-0.6654393672943115,normal
La12_0.5H2(g) + * -> H*_2,H,-0.6875738460575747,-0.6416661739349365,normal
La12_0.5H2(g) + * -> H*_3,H,0.3872347274418928,0.2573587894439697,normal
La12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.115349715270895,-2.0725924968719482,normal
La12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-1.9620581938734176,-1.9480273723602295,normal
La12_0.5N2(g) + * -> N*,N,-1.9775878666132485,-1.7960996627807617,normal
La12_0.5N2(g) + * -> N*_1,N,-2.1603438745132735,-2.087367057800293,normal
La12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.24315058587399108,-0.31346774101257324,normal
La12_0.5N2(g) + * -> N*_2,N,1.2483536639865633,1.3035554885864258,normal
La12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.164155645222422,-1.9186995029449463,normal
La12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.104819317820443,-1.85317063331604,normal
La12_H2O(g) - H2(g) + * -> O*,O,-3.004750531563502,-2.618380069732666,normal
La12_H2O(g) - H2(g) + * -> O*_1,O,-2.9117500488611654,-2.4981484413146973,normal
La12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.2737670556226703,-1.0740644931793213,normal
La12_H2O(g) - H2(g) + * -> O*_2,O,-0.6998585613620776,-0.4112839698791504,normal
La12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-1.921047781152879,-1.7858984470367432,adsorbate_migration
La12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.026398558554206,-1.7883245944976807,normal
La12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-2.02747694575271,-1.766390085220337,normal
La12_H2S(g) - H2(g) + * -> S*,S,-3.012568089994545,-2.6308999061584473,normal
La12_H2S(g) - H2(g) + * -> S*_1,S,-2.9482886786935865,-2.5584092140197754,normal
La12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,-1.2042119012538706,-0.9925634860992432,normal
La12_H2S(g) - H2(g) + * -> S*_2,S,-1.593314281995788,-1.3417458534240723,normal
Nb12_CH4(g) - 1.5H2(g) + * -> CH*,CH,0.22540509013381893,0.5866425037384033,normal
Nb12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.24069190133198504,0.6488373279571533,normal
Nb12_CH4(g) - 2.0H2(g) + * -> C*,C,0.7281541828897389,1.157759666442871,normal
Nb12_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.9106329067917613,1.3328237533569336,normal
Nb12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.2767447868336887,2.304927110671997,normal
Nb12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.033442748289417,4.252684593200684,normal
Nb12_0.5H2(g) + * -> H*,H,-0.8734871907572312,-0.850116491317749,normal
Nb12_0.5H2(g) + * -> H*_1,H,-0.9435531028566118,-0.9660375118255615,normal
Nb12_0.5H2(g) + * -> H*_2,H,0.12201489284146305,0.14406228065490723,normal
Nb12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.8021706222689318,-2.748884916305542,normal
Nb12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.8521784790691527,-2.8165652751922607,normal
Nb12_0.5N2(g) + * -> N*,N,-2.7507774340137985,-2.528925895690918,normal
Nb12_0.5N2(g) + * -> N*_1,N,-2.62925357061431,-2.4377241134643555,normal
Nb12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.8657670490692908,-0.9528110027313232,normal
Nb12_0.5N2(g) + * -> N*_2,N,0.5942231528879347,0.5909013748168945,normal
Nb12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.130750270017529,-1.8570082187652588,normal
Nb12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.1911787262207554,-1.9566175937652588,normal
Nb12_H2O(g) - H2(g) + * -> O*,O,-2.9773938388609054,-2.509432315826416,normal
Nb12_H2O(g) - H2(g) + * -> O*_1,O,-2.9829992478627787,-2.5281167030334473,normal
Nb12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.273559296717508,-1.0442183017730713,normal
Nb12_H2O(g) - H2(g) + * -> O*_2,O,-0.9585950115617266,-0.6781792640686035,normal
Nb12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-2.3051666690506636,-2.1121771335601807,normal
Nb12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.3388019803522866,-2.1386969089508057,normal
Nb12_H2S(g) - H2(g) + * -> S*,S,-3.3320491926933187,-2.944723606109619,normal
Nb12_H2S(g) - H2(g) + * -> S*_1,S,-3.389208065094806,-2.8836655616760254,normal
Nb12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.8363418830512046,-0.6530630588531494,normal
Nb12_H2S(g) - H2(g) + * -> S*_2,S,-1.6220350812945412,-1.2562851905822754,normal
Pd12_CH4(g) - H2(g) + * -> CH2*,CH2,1.5560180872735714,1.396461009979248,normal
Pd12_CH4(g) - H2(g) + * -> CH2*_1,CH2,2.426324811577672,2.4028468132019043,normal
Pd12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,0.736743864417889,0.7005040645599365,normal
Pd12_CH4(g) - 1.5H2(g) + * -> CH*,CH,1.756301355630086,1.5275070667266846,normal
Pd12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,1.7369033124359987,1.501429796218872,normal
Pd12_CH4(g) - 2.0H2(g) + * -> C*,C,2.5590516016900438,2.473761558532715,normal
Pd12_CH4(g) - 2.0H2(g) + * -> C*_1,C,2.5047326453941423,2.4376745223999023,normal
Pd12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,4.158276876632982,4.113887071609497,normal
Pd12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.826180565688446,4.923430442810059,normal
Pd12_H2O(g) + * -> H2O*,H2O,-0.1257564580793087,-0.10408210754394531,adsorbate_migration
Pd12_H2O(g) + * -> H2O*_1,H2O,-0.17124096647432907,-0.10061836242675781,normal
Pd12_H2O(g) + * -> H2O*_2,H2O,-0.12096711847527786,-0.026704788208007812,normal
Pd12_0.5H2(g) + * -> H*,H,-0.1644378484552078,-0.5425450801849365,adsorbate_migration
Pd12_0.5H2(g) + * -> H*_1,H,-0.2897280394563211,-0.5426366329193115,normal
Pd12_0.5H2(g) + * -> H*_2,H,-0.2516141425575995,-0.4823567867279053,normal
Pd12_0.5H2(g) + * -> H*_3,H,0.1325020241429513,0.026119470596313477,normal
Pd12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,0.27995915282645,-0.19342684745788574,normal
Pd12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,0.37739386652810936,-0.152357816696167,normal
Pd12_0.5N2(g) + * -> N*,N,1.0575750598891318,0.5620393753051758,normal
Pd12_0.5N2(g) + * -> N*_1,N,1.096350193491162,0.5555086135864258,normal
Pd12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,2.420902535132882,2.0782177448272705,normal
Pd12_0.5N2(g) + * -> N*_2,N,3.185918074888832,2.855923652648926,normal
Pd12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.6588979455781327,0.67508864402771,normal
Pd12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,0.7836409157833941,0.8148057460784912,normal
Pd12_H2O(g) - H2(g) + * -> O*,O,1.3591488951422548,1.3372855186462402,normal
Pd12_H2O(g) - H2(g) + * -> O*_1,O,1.4990895592416678,1.4474806785583496,normal
Pd12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,1.4289848709821626,1.5672242641448975,normal
Pd12_H2O(g) - H2(g) + * -> O*_2,O,2.6508383206381154,2.651731014251709,normal
Pd12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.9767707193485649,-1.0886633396148682,adsorbate_migration
Pd12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-0.6501832277525637,-0.7331564426422119,normal
Pd12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.6052127423489537,-0.7342855930328369,normal
Pd12_H2S(g) - H2(g) + * -> S*,S,-1.3279303627895729,-1.3078370094299316,normal
Pd12_H2S(g) - H2(g) + * -> S*_1,S,-1.2755253191898532,-1.307203769683838,normal
Pd12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,0.5077210208520455,0.7129495143890381,normal
Pd12_H2S(g) - H2(g) + * -> S*_2,S,0.1489590610036089,0.43480825424194336,normal
Ta12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,0.06677319851596053,-0.07861733436584473,normal
Ta12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,-0.343089291185521,-0.3328592777252197,normal
Ta12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,0.35151883361331215,0.3556020259857178,normal
Ta12_CH4(g) - 1.5H2(g) + * -> CH*,CH,-0.17434837057041364,0.10423588752746582,normal
Ta12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.06843595013017989,0.23863530158996582,normal
Ta12_CH4(g) - 2.0H2(g) + * -> C*,C,0.4394200390897822,0.7546529769897461,normal
Ta12_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.7522886394881425,0.9482412338256836,normal
Ta12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.1971742104306315,2.0235321521759033,normal
Ta12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.260301334387805,4.224410057067871,normal
Ta12_H2O(g) + * -> H2O*,H2O,-0.36132350348100317,-0.5863742828369141,normal
Ta12_H2O(g) + * -> H2O*_1,H2O,-0.4817473467793434,-0.5958805084228516,normal
Ta12_0.5H2(g) + * -> H*,H,-0.9517011436609835,-1.0802571773529053,normal
Ta12_0.5H2(g) + * -> H*_1,H,-1.0196725954583314,-1.1879079341888428,normal
Ta12_0.5H2(g) + * -> H*_2,H,0.07394952073903482,0.08867287635803223,normal
Ta12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-3.118500646874054,-3.2703769207000732,normal
Ta12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.9605031886721918,-3.2573153972625732,normal
Ta12_0.5N2(g) + * -> N*,N,-3.1250209026165976,-3.0530500411987305,normal
Ta12_0.5N2(g) + * -> N*_1,N,-2.770701881416244,-2.840571403503418,normal
Ta12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-1.0025077905747821,-1.1925265789031982,normal
Ta12_0.5N2(g) + * -> N*_2,N,0.7809269882836816,0.5598039627075195,normal
Ta12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.1272281646225792,-2.184767007827759,normal
Ta12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.088587591321925,-2.261213541030884,normal
Ta12_H2O(g) - H2(g) + * -> O*,O,-3.2604594432634144,-3.0008416175842285,normal
Ta12_H2O(g) - H2(g) + * -> O*_1,O,-3.040309687661818,-2.9193902015686035,normal
Ta12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.4112725730220745,-1.3054640293121338,normal
Ta12_H2O(g) - H2(g) + * -> O*_2,O,-0.9698512727629236,-0.812197208404541,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-2.239818258653827,-2.297617197036743,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.1849878643541842,-2.353037118911743,normal
Ta12_H2S(g) - H2(g) + * -> S*,S,-3.4648037384940267,-3.2883286476135254,normal
Ta12_H2S(g) - H2(g) + * -> S*_1,S,-3.3402508398939403,-3.2288804054260254,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.7367527080522223,-0.6189062595367432,normal
Ta12_H2S(g) - H2(g) + * -> S*_2,S,-1.651428954297387,-1.3779892921447754,normal
