reaction,adsorbate,DFT,MLIP,classification
Hf12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.4730450100342125,0.6549267768859863,normal
Hf12_CH4(g) - 2.0H2(g) + * -> C*,C,1.1179609302898825,1.4543609619140625,normal
Hf12_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.9504022081900985,1.1233901977539062,normal
Hf12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.456120596534703,2.4587597846984863,normal
Hf12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.407675196192031,4.5970916748046875,normal
Hf12_H2O(g) + * -> H2O*,H2O,-0.5012230783778477,-0.3555564880371094,normal
Hf12_H2O(g) + * -> H2O*_1,H2O,-0.5127515892764904,-0.3577766418457031,normal
Hf12_0.5H2(g) + * -> H*,H,-0.7420091310550276,-0.8129076957702637,normal
Hf12_0.5H2(g) + * -> H*_1,H,-0.9968748979581221,-1.0867571830749512,normal
Hf12_0.5H2(g) + * -> H*_2,H,-0.9902862056578385,-1.0530962944030762,normal
Hf12_0.5H2(g) + * -> H*_3,H,0.28389446304302624,0.16920900344848633,normal
Hf12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-3.1629686739697718,-3.0243020057678223,normal
Hf12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.8330781284685145,-2.8595376014709473,normal
Hf12_0.5N2(g) + * -> N*,N,-3.0261058895102906,-2.74509334564209,normal
Hf12_0.5N2(g) + * -> N*_1,N,-2.9264835166122793,-2.7320775985717773,normal
Hf12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.8075783618705827,-0.9199776649475098,normal
Hf12_0.5N2(g) + * -> N*_2,N,0.9444161118863121,0.9093027114868164,normal
Hf12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.579290068420164,-2.214874744415283,normal
Hf12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.2831012300185876,-2.048119068145752,normal
Hf12_H2O(g) - H2(g) + * -> O*,O,-3.730901956562036,-3.1308794021606445,normal
Hf12_H2O(g) - H2(g) + * -> O*_1,O,-3.3250565473610436,-2.8659791946411133,normal
Hf12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.424037025018265,-1.2393498420715332,normal
Hf12_H2O(g) - H2(g) + * -> O*_2,O,-0.7492420529599144,-0.6442232131958008,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-1.9713985013503361,-1.8446106910705566,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.1975841499505577,-2.143049716949463,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-2.1244259362491675,-2.092543125152588,normal
Hf12_H2S(g) - H2(g) + * -> S*,S,-3.4252008346920206,-3.185969352722168,normal
Hf12_H2S(g) - H2(g) + * -> S*_1,S,-3.2391787803935017,-3.064692497253418,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,-0.8552452233515169,-0.8703827857971191,normal
Hf12_H2S(g) - H2(g) + * -> S*_2,S,-1.7008076838937427,-1.481471061706543,normal
La12_CH4(g) - H2(g) + * -> CH2*,CH2,0.736470253871687,0.7380475997924805,adsorbate_migration
La12_CH4(g) - H2(g) + * -> CH2*_1,CH2,0.703405973471547,0.7378549575805664,normal
La12_CH4(g) - H2(g) + * -> CH2*_2,CH2,0.7630881574723958,0.8158655166625977,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,0.31879496771588833,0.3325209617614746,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,0.19138324101376725,0.20496129989624023,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,0.16131139651415083,0.2187819480895996,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*_3,CH3,0.8449695245145392,0.7909026145935059,normal
La12_CH4(g) - 1.5H2(g) + * -> CH*,CH,1.4825163298319524,1.7013401985168457,normal
La12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,1.5884901118315895,1.6872830390930176,normal
La12_CH4(g) - 2.0H2(g) + * -> C*,C,2.2095232806905187,2.5796356201171875,normal
La12_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.839902482087382,2.0256881713867188,normal
La12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,3.3455906657309527,3.4670090675354004,normal
La12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.9724650196885705,5.092424392700195,normal
La12_H2O(g) + * -> H2O*,H2O,-0.4871479900776876,-0.49735260009765625,normal
La12_H2O(g) + * -> H2O*_1,H2O,-0.4726616016797607,-0.4792823791503906,normal
La12_0.5H2(g) + * -> H*,H,-0.4177766485581458,-0.41894102096557617,normal
La12_0.5H2(g) + * -> H*_1,H,-0.6716289275600218,-0.6709246635437012,normal
La12_0.5H2(g) + * -> H*_2,H,-0.6875738460575747,-0.637824535369873,normal
La12_0.5H2(g) + * -> H*_3,H,0.3872347274418928,0.19765520095825195,normal
La12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.115349715270895,-2.0688729286193848,normal
La12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-1.9620581938734176,-1.9401192665100098,normal
La12_0.5N2(g) + * -> N*,N,-1.9775878666132485,-1.7533636093139648,normal
La12_0.5N2(g) + * -> N*_1,N,-2.1603438745132735,-2.0073843002319336,normal
La12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.24315058587399108,-0.37009668350219727,normal
La12_0.5N2(g) + * -> N*_2,N,1.2483536639865633,1.2250299453735352,normal
La12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.164155645222422,-1.956688404083252,normal
La12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.104819317820443,-1.8869328498840332,normal
La12_H2O(g) - H2(g) + * -> O*,O,-3.004750531563502,-2.643979072570801,normal
La12_H2O(g) - H2(g) + * -> O*_1,O,-2.9117500488611654,-2.5155229568481445,normal
La12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.2737670556226703,-1.1362004280090332,normal
La12_H2O(g) - H2(g) + * -> O*_2,O,-0.6998585613620776,-0.5729570388793945,normal
La12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-1.921047781152879,-1.8409333229064941,adsorbate_migration
La12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.026398558554206,-1.843641757965088,normal
La12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-2.02747694575271,-1.813734531402588,normal
La12_H2S(g) - H2(g) + * -> S*,S,-3.012568089994545,-2.6683454513549805,normal
La12_H2S(g) - H2(g) + * -> S*_1,S,-2.9482886786935865,-2.5900068283081055,normal
La12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,-1.2042119012538706,-1.0565781593322754,normal
La12_H2S(g) - H2(g) + * -> S*_2,S,-1.593314281995788,-1.394709587097168,normal
Nb12_CH4(g) - 1.5H2(g) + * -> CH*,CH,0.22540509013381893,0.5190854072570801,normal
Nb12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.24069190133198504,0.5756039619445801,normal
Nb12_CH4(g) - 2.0H2(g) + * -> C*,C,0.7281541828897389,1.0788421630859375,normal
Nb12_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.9106329067917613,1.234527587890625,normal
Nb12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.2767447868336887,2.2118420600891113,normal
Nb12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.033442748289417,4.04649543762207,normal
Nb12_0.5H2(g) + * -> H*,H,-0.8734871907572312,-0.8553423881530762,normal
Nb12_0.5H2(g) + * -> H*_1,H,-0.9435531028566118,-0.9230608940124512,normal
Nb12_0.5H2(g) + * -> H*_2,H,0.12201489284146305,0.030354022979736328,normal
Nb12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.8021706222689318,-2.6221795082092285,normal
Nb12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.8521784790691527,-2.6757607460021973,normal
Nb12_0.5N2(g) + * -> N*,N,-2.7507774340137985,-2.42288875579834,normal
Nb12_0.5N2(g) + * -> N*_1,N,-2.62925357061431,-2.3476247787475586,normal
Nb12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.8657670490692908,-0.8535103797912598,normal
Nb12_0.5N2(g) + * -> N*_2,N,0.5942231528879347,0.5626306533813477,normal
Nb12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.130750270017529,-1.7333531379699707,normal
Nb12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.1911787262207554,-1.8193821907043457,normal
Nb12_H2O(g) - H2(g) + * -> O*,O,-2.9773938388609054,-2.363095283508301,normal
Nb12_H2O(g) - H2(g) + * -> O*_1,O,-2.9829992478627787,-2.3950319290161133,normal
Nb12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.273559296717508,-0.9531712532043457,normal
Nb12_H2O(g) - H2(g) + * -> O*_2,O,-0.9585950115617266,-0.6906404495239258,normal
Nb12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-2.3051666690506636,-2.122633457183838,normal
Nb12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.3388019803522866,-2.154409885406494,normal
Nb12_H2S(g) - H2(g) + * -> S*,S,-3.3320491926933187,-2.9686384201049805,normal
Nb12_H2S(g) - H2(g) + * -> S*_1,S,-3.389208065094806,-2.908144950866699,normal
Nb12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.8363418830512046,-0.6675171852111816,normal
Nb12_H2S(g) - H2(g) + * -> S*_2,S,-1.6220350812945412,-1.256007194519043,normal
Pd12_CH4(g) - H2(g) + * -> CH2*,CH2,1.5560180872735714,1.3033380508422852,normal
Pd12_CH4(g) - H2(g) + * -> CH2*_1,CH2,2.426324811577672,2.2157602310180664,normal
Pd12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,0.736743864417889,0.6603522300720215,normal
Pd12_CH4(g) - 1.5H2(g) + * -> CH*,CH,1.756301355630086,1.4798016548156738,normal
Pd12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,1.7369033124359987,1.4602417945861816,normal
Pd12_CH4(g) - 2.0H2(g) + * -> C*,C,2.5590516016900438,2.4033279418945312,normal
Pd12_CH4(g) - 2.0H2(g) + * -> C*_1,C,2.5047326453941423,2.3775634765625,normal
Pd12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,4.158276876632982,3.8673901557922363,normal
Pd12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.826180565688446,4.757844924926758,normal
Pd12_H2O(g) + * -> H2O*,H2O,-0.1257564580793087,-0.09563064575195312,normal
Pd12_H2O(g) + * -> H2O*_1,H2O,-0.17124096647432907,-0.12392044067382812,normal
Pd12_H2O(g) + * -> H2O*_2,H2O,-0.12096711847527786,-0.044231414794921875,normal
Pd12_0.5H2(g) + * -> H*,H,-0.1644378484552078,-0.5722346305847168,adsorbate_migration
Pd12_0.5H2(g) + * -> H*_1,H,-0.2897280394563211,-0.5726428031921387,normal
Pd12_0.5H2(g) + * -> H*_2,H,-0.2516141425575995,-0.5187602043151855,normal
Pd12_0.5H2(g) + * -> H*_3,H,0.1325020241429513,0.023731708526611328,normal
Pd12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,0.27995915282645,-0.17108392715454102,normal
Pd12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,0.37739386652810936,-0.13657617568969727,normal
Pd12_0.5N2(g) + * -> N*,N,1.0575750598891318,0.6307840347290039,normal
Pd12_0.5N2(g) + * -> N*_1,N,1.096350193491162,0.6261072158813477,normal
Pd12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,2.420902535132882,1.848905086517334,normal
Pd12_0.5N2(g) + * -> N*_2,N,3.185918074888832,2.751938819885254,normal
Pd12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.6588979455781327,0.6380763053894043,normal
Pd12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,0.7836409157833941,0.7422022819519043,normal
Pd12_H2O(g) - H2(g) + * -> O*,O,1.3591488951422548,1.3373823165893555,normal
Pd12_H2O(g) - H2(g) + * -> O*_1,O,1.4990895592416678,1.4072904586791992,normal
Pd12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,1.4289848709821626,1.3521113395690918,normal
Pd12_H2O(g) - H2(g) + * -> O*_2,O,2.6508383206381154,2.4692487716674805,normal
Pd12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.9767707193485649,-1.0979676246643066,adsorbate_migration
Pd12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-0.6501832277525637,-0.8377671241760254,normal
Pd12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.6052127423489537,-0.8298096656799316,normal
Pd12_H2S(g) - H2(g) + * -> S*,S,-1.3279303627895729,-1.2946195602416992,normal
Pd12_H2S(g) - H2(g) + * -> S*_1,S,-1.2755253191898532,-1.2875776290893555,normal
Pd12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,0.5077210208520455,0.4968886375427246,normal
Pd12_H2S(g) - H2(g) + * -> S*_2,S,0.1489590610036089,0.2756662368774414,normal
Ta12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,0.06677319851596053,-0.13334894180297852,normal
Ta12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,-0.343089291185521,-0.3432488441467285,normal
Ta12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,0.35151883361331215,0.3124518394470215,normal
Ta12_CH4(g) - 1.5H2(g) + * -> CH*,CH,-0.17434837057041364,0.09198427200317383,normal
Ta12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.06843595013017989,0.19290590286254883,normal
Ta12_CH4(g) - 2.0H2(g) + * -> C*,C,0.4394200390897822,0.7556838989257812,normal
Ta12_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.7522886394881425,0.9037418365478516,normal
Ta12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.1971742104306315,2.022495746612549,normal
Ta12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.260301334387805,4.117240905761719,normal
Ta12_H2O(g) + * -> H2O*,H2O,-0.36132350348100317,-0.6275901794433594,normal
Ta12_H2O(g) + * -> H2O*_1,H2O,-0.4817473467793434,-0.5660057067871094,normal
Ta12_0.5H2(g) + * -> H*,H,-0.9517011436609835,-1.001208782196045,normal
Ta12_0.5H2(g) + * -> H*_1,H,-1.0196725954583314,-1.0917696952819824,normal
Ta12_0.5H2(g) + * -> H*_2,H,0.07394952073903482,0.026287555694580078,normal
Ta12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-3.118500646874054,-3.098818302154541,normal
Ta12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.9605031886721918,-3.097353458404541,normal
Ta12_0.5N2(g) + * -> N*,N,-3.1250209026165976,-2.884566307067871,normal
Ta12_0.5N2(g) + * -> N*_1,N,-2.770701881416244,-2.7222585678100586,normal
Ta12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-1.0025077905747821,-1.062471866607666,normal
Ta12_0.5N2(g) + * -> N*_2,N,0.7809269882836816,0.5818490982055664,normal
Ta12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.1272281646225792,-2.037834644317627,normal
Ta12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.088587591321925,-2.124382495880127,normal
Ta12_H2O(g) - H2(g) + * -> O*,O,-3.2604594432634144,-2.762883186340332,normal
Ta12_H2O(g) - H2(g) + * -> O*_1,O,-3.040309687661818,-2.7312211990356445,normal
Ta12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.4112725730220745,-1.204216480255127,normal
Ta12_H2O(g) - H2(g) + * -> O*_2,O,-0.9698512727629236,-0.7461748123168945,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-2.239818258653827,-2.2670655250549316,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.1849878643541842,-2.3102173805236816,normal
Ta12_H2S(g) - H2(g) + * -> S*,S,-3.4648037384940267,-3.190951347351074,normal
Ta12_H2S(g) - H2(g) + * -> S*_1,S,-3.3402508398939403,-3.129549980163574,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.7367527080522223,-0.6164612770080566,normal
Ta12_H2S(g) - H2(g) + * -> S*_2,S,-1.651428954297387,-1.2922697067260742,normal
