reaction,adsorbate,DFT,MLIP,classification
Ag12_H2O(g) - H2(g) + * -> O*,O,1.9617996856357536,2.0283870697021484,normal
Ag12_H2O(g) - H2(g) + * -> O*_1,O,2.0506805009388813,2.0976123809814453,normal
Ag12_H2O(g) - 0.5H2(g) + * -> OH*_3,OH,1.3874351285820694,1.477189064025879,normal
Ag12_H2O(g) - H2(g) + * -> O*_2,O,3.426808483239995,3.556753158569336,normal
Ag12_H2S(g) - 0.5H2(g) + * -> SH*,SH,0.0390709212525735,-0.3430194854736328,adsorbate_migration
Ag12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-0.0825627400471376,-0.1615886688232422,normal
Ag12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.06756368924732215,-0.13117408752441406,normal
Ag12_H2S(g) - H2(g) + * -> S*,S,-0.29317027959035613,-0.27585315704345703,normal
Ag12_H2S(g) - H2(g) + * -> S*_1,S,-0.24250254678912597,-0.24415302276611328,normal
Ag12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,0.6129727487506216,0.6639232635498047,normal
Ag12_H2S(g) - H2(g) + * -> S*_2,S,0.7982888036058853,0.9430685043334961,normal
Au12_CH4(g) - H2(g) + * -> CH2*,CH2,2.5714865238724656,2.4797306060791016,normal
Au12_CH4(g) - H2(g) + * -> CH2*_1,CH2,3.330149293970919,3.2800464630126953,normal
Au12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,1.1846758964130402,1.160994529724121,normal
Au12_CH4(g) - 1.5H2(g) + * -> CH*,CH,3.1784606591300246,3.075678825378418,normal
Au12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,3.372262584029187,3.2019262313842773,normal
Au12_CH4(g) - 2.0H2(g) + * -> C*,C,4.741423499589473,4.51496696472168,normal
Au12_CH4(g) - 2.0H2(g) + * -> C*_1,C,4.896599953587611,4.631742477416992,normal
Au12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,5.650378552431022,5.507845878601074,normal
Au12_CH4(g) - 2.0H2(g) + * -> C*_2,C,6.525164134390252,6.530605316162109,normal
Au12_H2O(g) + * -> H2O*,H2O,-0.0829767612796104,-0.0454864501953125,adsorbate_migration
Au12_H2O(g) + * -> H2O*_1,H2O,-0.07100266387908505,0.037792205810546875,normal
Au12_0.5H2(g) + * -> H*,H,0.3959320299409512,0.041350364685058594,adsorbate_migration
Au12_0.5H2(g) + * -> H*_1,H,0.32240319723953803,0.041754722595214844,normal
Au12_0.5H2(g) + * -> H*_2,H,0.3711066762416806,0.1180105209350586,normal
Au12_0.5H2(g) + * -> H*_3,H,0.5342481744419558,0.3116483688354492,normal
Au12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,1.4257011372274064,1.0394716262817383,normal
Au12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,1.6527565977257836,1.2556428909301758,normal
Au12_0.5N2(g) + * -> N*,N,2.802846961285468,2.4750843048095703,normal
Au12_0.5N2(g) + * -> N*_1,N,3.0296520770843927,2.662515640258789,normal
Au12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,3.5648610854286744,3.1352624893188477,normal
Au12_0.5N2(g) + * -> N*_2,N,4.699254834386011,4.082029342651367,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*,OH,1.2733503133794102,1.3241472244262695,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,1.3747626511802764,1.4432077407836914,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,1.4154380916778564,1.524479866027832,normal
Au12_H2O(g) - H2(g) + * -> O*,O,2.4150319511352905,2.433359146118164,normal
Au12_H2O(g) - H2(g) + * -> O*_1,O,2.6192316179365775,2.6351261138916016,normal
Au12_H2O(g) - 0.5H2(g) + * -> OH*_3,OH,2.035280490378568,2.1088953018188477,normal
Au12_H2O(g) - H2(g) + * -> O*_2,O,3.705461217435925,3.788820266723633,normal
Au12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.09348416505497426,-0.10716819763183594,normal
Au12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,0.4475461747471172,0.3158130645751953,normal
Au12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,0.48313512734705455,0.3950366973876953,normal
Au12_H2S(g) - H2(g) + * -> S*,S,-0.17403244629525716,-0.21622943878173828,normal
Au12_H2S(g) - H2(g) + * -> S*_1,S,-0.02868610479703193,-0.08563709259033203,normal
Au12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,1.1557767265450138,1.254892349243164,normal
Au12_H2S(g) - H2(g) + * -> S*_2,S,1.1284503745046663,1.2648420333862305,normal
Ga12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,1.053555530314128,1.1335439682006836,normal
Ga12_CH4(g) - 1.5H2(g) + * -> CH*,CH,2.607007448028554,2.6541662216186523,normal
Ga12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,2.5797313010316714,2.647891044616699,normal
Ga12_CH4(g) - 2.0H2(g) + * -> C*,C,4.109268357887231,4.078453063964844,normal
Ga12_CH4(g) - 2.0H2(g) + * -> C*_1,C,3.505704489388336,3.4740142822265625,normal
Ga12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,4.760126700135544,4.903834342956543,normal
Ga12_H2O(g) + * -> H2O*,H2O,-0.0873150721837419,-0.01457977294921875,normal
Ga12_H2O(g) + * -> H2O*_1,H2O,-0.0700512178829058,-0.02521514892578125,normal
Ga12_0.5H2(g) + * -> H*,H,0.6488109577412899,0.5136823654174805,normal
Ga12_0.5H2(g) + * -> H*_1,H,0.6513263780443879,0.5140066146850586,normal
Ga12_0.5H2(g) + * -> H*_2,H,0.8234530751442719,0.6295499801635742,normal
Ga12_0.5H2(g) + * -> H*_3,H,0.6803177945485288,0.5977506637573242,normal
Ga12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,0.0723870431238538,-0.15192317962646484,normal
Ga12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,0.2656439240226973,-0.04868602752685547,normal
Ga12_0.5N2(g) + * -> N*,N,1.0117555793895008,0.8196506500244141,normal
Ga12_0.5N2(g) + * -> N*_1,N,1.029164742480134,0.6359157562255859,unphysical_relaxation
Ga12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,1.9551841901256921,1.7597589492797852,normal
Ga12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.2459182557767008,0.36153125762939453,normal
Ga12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,0.36038811217883904,0.43718814849853516,normal
Ga12_H2O(g) - H2(g) + * -> O*,O,0.1336827261437179,0.3367900848388672,normal
Ga12_H2O(g) - H2(g) + * -> O*_1,O,0.3580156876449223,0.48798179626464844,normal
Ga12_H2O(g) - H2(g) + * -> O*_2,O,1.6785577516455419,1.973043441772461,normal
Ga12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.18977096655623882,-0.08201789855957031,normal
Ga12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,0.12239762105411955,0.26137351989746094,normal
Ga12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,0.14315596124754393,0.28922462463378906,normal
Ga12_H2S(g) - H2(g) + * -> S*,S,-0.6562656522873453,-0.41386890411376953,normal
Ga12_H2S(g) - H2(g) + * -> S*_1,S,-0.4853759846882326,-0.2903566360473633,normal
Ga12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,0.6441176742456491,0.8687572479248047,normal
Ga12_H2S(g) - H2(g) + * -> S*_2,S,0.16852649500657435,0.4207334518432617,normal
Hf12_CH4(g) - H2(g) + * -> CH2*,CH2,0.11335010797398581,0.2782726287841797,normal
Hf12_CH4(g) - H2(g) + * -> CH2*_1,CH2,-0.04695446732597475,0.11945152282714844,normal
Hf12_CH4(g) - H2(g) + * -> CH2*_2,CH2,0.14139851397618486,0.25400352478027344,normal
Hf12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,-0.18301655688256346,-0.1234731674194336,normal
Hf12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,-0.08891904718248611,-0.033858299255371094,normal
Hf12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,0.6336014267181724,0.7652444839477539,normal
Hf12_CH4(g) - 1.5H2(g) + * -> CH*,CH,0.295928561534339,0.6131086349487305,normal
Hf12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.4730450100342125,0.7802839279174805,normal
Hf12_CH4(g) - 2.0H2(g) + * -> C*,C,1.1179609302898825,1.504241943359375,normal
Hf12_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.9504022081900985,1.2593364715576172,normal
Hf12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.456120596534703,2.5431318283081055,normal
Hf12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.407675196192031,4.801765441894531,normal
Hf12_H2O(g) + * -> H2O*,H2O,-0.5012230783778477,-0.3714942932128906,normal
Hf12_H2O(g) + * -> H2O*_1,H2O,-0.5127515892764904,-0.3988761901855469,normal
Hf12_0.5H2(g) + * -> H*,H,-0.7420091310550276,-0.7954912185668945,normal
Hf12_0.5H2(g) + * -> H*_1,H,-0.9968748979581221,-1.0945253372192383,normal
Hf12_0.5H2(g) + * -> H*_2,H,-0.9902862056578385,-1.0645036697387695,normal
Hf12_0.5H2(g) + * -> H*_3,H,0.28389446304302624,0.21519756317138672,normal
Hf12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-3.1629686739697718,-3.09989070892334,normal
Hf12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.8330781284685145,-2.896803855895996,normal
Hf12_0.5N2(g) + * -> N*,N,-3.0261058895102906,-2.848672866821289,normal
Hf12_0.5N2(g) + * -> N*_1,N,-2.9264835166122793,-2.7504520416259766,normal
Hf12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.8075783618705827,-0.8558187484741211,normal
Hf12_0.5N2(g) + * -> N*_2,N,0.9444161118863121,1.0212841033935547,normal
Hf12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.579290068420164,-2.3436269760131836,normal
Hf12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.2831012300185876,-2.153204917907715,normal
Hf12_H2O(g) - H2(g) + * -> O*,O,-3.730901956562036,-3.424692153930664,normal
Hf12_H2O(g) - H2(g) + * -> O*_1,O,-3.3250565473610436,-3.0758609771728516,normal
Hf12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.424037025018265,-1.2364568710327148,normal
Hf12_H2O(g) - H2(g) + * -> O*_2,O,-0.7492420529599144,-0.48731422424316406,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-1.9713985013503361,-1.8135013580322266,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.1975841499505577,-2.1166629791259766,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-2.1244259362491675,-2.062196731567383,normal
Hf12_H2S(g) - H2(g) + * -> S*,S,-3.4252008346920206,-3.163144111633301,normal
Hf12_H2S(g) - H2(g) + * -> S*_1,S,-3.2391787803935017,-3.0307741165161133,normal
Hf12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,-0.8552452233515169,-0.7550754547119141,normal
Hf12_H2S(g) - H2(g) + * -> S*_2,S,-1.7008076838937427,-1.4244508743286133,normal
La12_CH4(g) - H2(g) + * -> CH2*,CH2,0.736470253871687,0.8667945861816406,adsorbate_migration
La12_CH4(g) - H2(g) + * -> CH2*_1,CH2,0.703405973471547,0.8672981262207031,normal
La12_CH4(g) - H2(g) + * -> CH2*_2,CH2,0.7630881574723958,0.9419422149658203,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,0.31879496771588833,0.4399995803833008,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,0.19138324101376725,0.30309009552001953,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,0.16131139651415083,0.3164949417114258,normal
La12_CH4(g) - 0.5H2(g) + * -> CH3*_3,CH3,0.8449695245145392,0.913395881652832,normal
La12_CH4(g) - 1.5H2(g) + * -> CH*,CH,1.4825163298319524,1.7693548202514648,normal
La12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,1.5884901118315895,1.7795934677124023,normal
La12_CH4(g) - 2.0H2(g) + * -> C*,C,2.2095232806905187,2.572399139404297,normal
La12_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.839902482087382,2.0101966857910156,normal
La12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,3.3455906657309527,3.59049129486084,normal
La12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.9724650196885705,5.291942596435547,normal
La12_H2O(g) + * -> H2O*,H2O,-0.4871479900776876,-0.44730377197265625,normal
La12_H2O(g) + * -> H2O*_1,H2O,-0.4726616016797607,-0.46378326416015625,normal
La12_0.5H2(g) + * -> H*,H,-0.4177766485581458,-0.3732881546020508,normal
La12_0.5H2(g) + * -> H*_1,H,-0.6716289275600218,-0.6444330215454102,normal
La12_0.5H2(g) + * -> H*_2,H,-0.6875738460575747,-0.6189126968383789,normal
La12_0.5H2(g) + * -> H*_3,H,0.3872347274418928,0.2959012985229492,normal
La12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.115349715270895,-2.0376462936401367,normal
La12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-1.9620581938734176,-1.9141721725463867,normal
La12_0.5N2(g) + * -> N*,N,-1.9775878666132485,-1.7518596649169922,normal
La12_0.5N2(g) + * -> N*_1,N,-2.1603438745132735,-2.0533695220947266,normal
La12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.24315058587399108,-0.2778158187866211,normal
La12_0.5N2(g) + * -> N*_2,N,1.2483536639865633,1.3310489654541016,normal
La12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.164155645222422,-1.9210844039916992,normal
La12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.104819317820443,-1.8513669967651367,normal
La12_H2O(g) - H2(g) + * -> O*,O,-3.004750531563502,-2.5795955657958984,normal
La12_H2O(g) - H2(g) + * -> O*_1,O,-2.9117500488611654,-2.469808578491211,normal
La12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.2737670556226703,-1.0673551559448242,normal
La12_H2O(g) - H2(g) + * -> O*_2,O,-0.6998585613620776,-0.36662864685058594,normal
La12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-1.921047781152879,-1.7867374420166016,adsorbate_migration
La12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.026398558554206,-1.7879695892333984,normal
La12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-2.02747694575271,-1.762533187866211,normal
La12_H2S(g) - H2(g) + * -> S*,S,-3.012568089994545,-2.612046241760254,normal
La12_H2S(g) - H2(g) + * -> S*_1,S,-2.9482886786935865,-2.5370302200317383,normal
La12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,-1.2042119012538706,-0.9755535125732422,normal
La12_H2S(g) - H2(g) + * -> S*_2,S,-1.593314281995788,-1.325974464416504,normal
Nb12_CH4(g) - 1.5H2(g) + * -> CH*,CH,0.22540509013381893,0.6212873458862305,normal
Nb12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.24069190133198504,0.6828546524047852,normal
Nb12_CH4(g) - 2.0H2(g) + * -> C*,C,0.7281541828897389,1.2054061889648438,normal
Nb12_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.9106329067917613,1.3858795166015625,normal
Nb12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.2767447868336887,2.3144636154174805,normal
Nb12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.033442748289417,4.2583160400390625,normal
Nb12_0.5H2(g) + * -> H*,H,-0.8734871907572312,-0.8555574417114258,normal
Nb12_0.5H2(g) + * -> H*_1,H,-0.9435531028566118,-0.9726686477661133,normal
Nb12_0.5H2(g) + * -> H*_2,H,0.12201489284146305,0.18999004364013672,normal
Nb12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-2.8021706222689318,-2.689009666442871,normal
Nb12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.8521784790691527,-2.757147789001465,normal
Nb12_0.5N2(g) + * -> N*,N,-2.7507774340137985,-2.4456424713134766,normal
Nb12_0.5N2(g) + * -> N*_1,N,-2.62925357061431,-2.3510608673095703,normal
Nb12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-0.8657670490692908,-0.8690176010131836,normal
Nb12_0.5N2(g) + * -> N*_2,N,0.5942231528879347,0.6598262786865234,normal
Nb12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.130750270017529,-1.821272850036621,normal
Nb12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.1911787262207554,-1.9311742782592773,normal
Nb12_H2O(g) - H2(g) + * -> O*,O,-2.9773938388609054,-2.4952564239501953,normal
Nb12_H2O(g) - H2(g) + * -> O*_1,O,-2.9829992478627787,-2.5012989044189453,normal
Nb12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.273559296717508,-1.0126638412475586,normal
Nb12_H2O(g) - H2(g) + * -> O*_2,O,-0.9585950115617266,-0.5978946685791016,normal
Nb12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-2.3051666690506636,-2.0685291290283203,normal
Nb12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.3388019803522866,-2.102296829223633,normal
Nb12_H2S(g) - H2(g) + * -> S*,S,-3.3320491926933187,-2.8930482864379883,normal
Nb12_H2S(g) - H2(g) + * -> S*_1,S,-3.389208065094806,-2.849766731262207,normal
Nb12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.8363418830512046,-0.5900592803955078,normal
Nb12_H2S(g) - H2(g) + * -> S*_2,S,-1.6220350812945412,-1.1946077346801758,normal
Pd12_CH4(g) - H2(g) + * -> CH2*,CH2,1.5560180872735714,1.3530845642089844,normal
Pd12_CH4(g) - H2(g) + * -> CH2*_1,CH2,2.426324811577672,2.373462677001953,normal
Pd12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,0.736743864417889,0.6988744735717773,normal
Pd12_CH4(g) - 1.5H2(g) + * -> CH*,CH,1.756301355630086,1.411189079284668,normal
Pd12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,1.7369033124359987,1.3859186172485352,normal
Pd12_CH4(g) - 2.0H2(g) + * -> C*,C,2.5590516016900438,2.3174266815185547,normal
Pd12_CH4(g) - 2.0H2(g) + * -> C*_1,C,2.5047326453941423,2.280263900756836,normal
Pd12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,4.158276876632982,4.037386894226074,normal
Pd12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.826180565688446,4.809968948364258,normal
Pd12_H2O(g) + * -> H2O*,H2O,-0.1257564580793087,-0.05224609375,normal
Pd12_H2O(g) + * -> H2O*_1,H2O,-0.17124096647432907,-0.08197784423828125,normal
Pd12_H2O(g) + * -> H2O*_2,H2O,-0.12096711847527786,-0.007457733154296875,normal
Pd12_0.5H2(g) + * -> H*,H,-0.1644378484552078,-0.5738649368286133,adsorbate_migration
Pd12_0.5H2(g) + * -> H*_1,H,-0.2897280394563211,-0.5737733840942383,normal
Pd12_0.5H2(g) + * -> H*_2,H,-0.2516141425575995,-0.5126237869262695,normal
Pd12_0.5H2(g) + * -> H*_3,H,0.1325020241429513,0.00034618377685546875,normal
Pd12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,0.27995915282645,-0.27867794036865234,normal
Pd12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,0.37739386652810936,-0.2279195785522461,normal
Pd12_0.5N2(g) + * -> N*,N,1.0575750598891318,0.4421367645263672,normal
Pd12_0.5N2(g) + * -> N*_1,N,1.096350193491162,0.44129371643066406,normal
Pd12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,2.420902535132882,2.060502052307129,normal
Pd12_0.5N2(g) + * -> N*_2,N,3.185918074888832,2.829690933227539,normal
Pd12_H2O(g) - 0.5H2(g) + * -> OH*,OH,0.6588979455781327,0.6815805435180664,normal
Pd12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,0.7836409157833941,0.8165063858032227,normal
Pd12_H2O(g) - H2(g) + * -> O*,O,1.3591488951422548,1.268056869506836,normal
Pd12_H2O(g) - H2(g) + * -> O*_1,O,1.4990895592416678,1.3950862884521484,normal
Pd12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,1.4289848709821626,1.5726747512817383,normal
Pd12_H2O(g) - H2(g) + * -> O*_2,O,2.6508383206381154,2.6851863861083984,normal
Pd12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.9767707193485649,-1.1285037994384766,adsorbate_migration
Pd12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-0.6501832277525637,-0.7917194366455078,normal
Pd12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.6052127423489537,-0.7917957305908203,normal
Pd12_H2S(g) - H2(g) + * -> S*,S,-1.3279303627895729,-1.3774957656860352,normal
Pd12_H2S(g) - H2(g) + * -> S*_1,S,-1.2755253191898532,-1.376164436340332,normal
Pd12_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,0.5077210208520455,0.7166728973388672,normal
Pd12_H2S(g) - H2(g) + * -> S*_2,S,0.1489590610036089,0.4343595504760742,normal
Ta12_CH4(g) - 0.5H2(g) + * -> CH3*,CH3,0.06677319851596053,-1.032149314880371,unphysical_relaxation
Ta12_CH4(g) - 0.5H2(g) + * -> CH3*_1,CH3,-0.343089291185521,-1.015519142150879,unphysical_relaxation
Ta12_CH4(g) - 0.5H2(g) + * -> CH3*_2,CH3,0.35151883361331215,0.3847360610961914,normal
Ta12_CH4(g) - 1.5H2(g) + * -> CH*,CH,-0.17434837057041364,0.08262157440185547,normal
Ta12_CH4(g) - 1.5H2(g) + * -> CH*_1,CH,0.06843595013017989,0.23786449432373047,normal
Ta12_CH4(g) - 2.0H2(g) + * -> C*,C,0.4394200390897822,0.7270965576171875,normal
Ta12_CH4(g) - 2.0H2(g) + * -> C*_1,C,0.7522886394881425,0.94757080078125,normal
Ta12_CH4(g) - 1.5H2(g) + * -> CH*_2,CH,2.1971742104306315,2.010340690612793,normal
Ta12_CH4(g) - 2.0H2(g) + * -> C*_2,C,4.260301334387805,4.19744873046875,normal
Ta12_H2O(g) + * -> H2O*,H2O,-0.36132350348100317,-0.5760231018066406,normal
Ta12_H2O(g) + * -> H2O*_1,H2O,-0.4817473467793434,-0.5672035217285156,normal
Ta12_0.5H2(g) + * -> H*,H,-0.9517011436609835,-1.1050615310668945,normal
Ta12_0.5H2(g) + * -> H*_1,H,-1.0196725954583314,-1.2067461013793945,normal
Ta12_0.5H2(g) + * -> H*_2,H,0.07394952073903482,0.10456371307373047,normal
Ta12_0.5H2(g) + 0.5N2(g) + * -> NH*,NH,-3.118500646874054,-3.242171287536621,normal
Ta12_0.5H2(g) + 0.5N2(g) + * -> NH*_1,NH,-2.9605031886721918,-3.210005760192871,normal
Ta12_0.5N2(g) + * -> N*,N,-3.1250209026165976,-3.043313980102539,normal
Ta12_0.5N2(g) + * -> N*_1,N,-2.770701881416244,-2.812479019165039,normal
Ta12_0.5H2(g) + 0.5N2(g) + * -> NH*_2,NH,-1.0025077905747821,-1.176497459411621,normal
Ta12_0.5N2(g) + * -> N*_2,N,0.7809269882836816,0.5610103607177734,normal
Ta12_H2O(g) - 0.5H2(g) + * -> OH*,OH,-2.1272281646225792,-2.173354148864746,normal
Ta12_H2O(g) - 0.5H2(g) + * -> OH*_1,OH,-2.088587591321925,-2.2390127182006836,normal
Ta12_H2O(g) - H2(g) + * -> O*,O,-3.2604594432634144,-3.069375991821289,normal
Ta12_H2O(g) - H2(g) + * -> O*_1,O,-3.040309687661818,-2.9537906646728516,normal
Ta12_H2O(g) - 0.5H2(g) + * -> OH*_2,OH,-1.4112725730220745,-1.307387351989746,normal
Ta12_H2O(g) - H2(g) + * -> O*_2,O,-0.9698512727629236,-0.8333530426025391,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*,SH,-2.239818258653827,-2.247224807739258,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-2.1849878643541842,-2.3074207305908203,normal
Ta12_H2S(g) - H2(g) + * -> S*,S,-3.4648037384940267,-3.276150703430176,normal
Ta12_H2S(g) - H2(g) + * -> S*_1,S,-3.3402508398939403,-3.2219362258911133,normal
Ta12_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-0.7367527080522223,-0.5805988311767578,normal
